* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -25.4 dBFS, measurement signal peak level -18.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Jan 1, 2022 4:20:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0677 ms (-23 mm, -0.91 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: off axis
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
346.801782, 64.617, -28.6132
347.167993, 64.647, -28.7921
347.534204, 64.677, -28.9709
347.900415, 64.706, -29.1499
348.266626, 64.736, -29.3291
348.632837, 64.765, -29.5085
348.999048, 64.795, -29.6886
349.365259, 64.824, -29.8691
349.731470, 64.853, -30.0504
350.097681, 64.882, -30.2325
350.463892, 64.911, -30.4155
350.830103, 64.940, -30.5995
351.196314, 64.969, -30.7847
351.562525, 64.997, -30.9708
351.928735, 65.026, -31.1583
352.294946, 65.054, -31.3472
352.661157, 65.083, -31.5374
353.027368, 65.111, -31.7290
353.393579, 65.139, -31.9221
353.759790, 65.168, -32.1169
354.126001, 65.196, -32.3134
354.492212, 65.224, -32.5114
354.858423, 65.252, -32.7113
355.224634, 65.281, -32.9131
355.590845, 65.309, -33.1168
355.957056, 65.337, -33.3226
356.323267, 65.365, -33.5306
356.689478, 65.394, -33.7408
357.055689, 65.422, -33.9534
357.421900, 65.451, -34.1685
357.788111, 65.480, -34.3861
358.154322, 65.508, -34.6066
358.520533, 65.538, -34.8300
358.886744, 65.567, -35.0565
359.252955, 65.596, -35.2864
359.619166, 65.626, -35.5198
359.985377, 65.656, -35.7568
360.351588, 65.686, -35.9979
360.717799, 65.717, -36.2433
361.084010, 65.748, -36.4930
361.450221, 65.779, -36.7477
361.816432, 65.810, -37.0074
362.182643, 65.842, -37.2726
362.548854, 65.875, -37.5436
362.915065, 65.907, -37.8206
363.281275, 65.940, -38.1042
363.647486, 65.974, -38.3947
364.013697, 66.008, -38.6925
364.379908, 66.042, -38.9980
364.746119, 66.077, -39.3119
365.112330, 66.112, -39.6343
365.478541, 66.147, -39.9659
365.844752, 66.183, -40.3073
366.210963, 66.220, -40.6587
366.577174, 66.257, -41.0209
366.943385, 66.294, -41.3943
367.309596, 66.332, -41.7795
367.675807, 66.370, -42.1771
368.042018, 66.408, -42.5878
368.408229, 66.447, -43.0120
368.774440, 66.486, -43.4504
369.140651, 66.525, -43.9036
369.506862, 66.565, -44.3722
369.873073, 66.605, -44.8569
370.239284, 66.645, -45.3584
370.605495, 66.686, -45.8772
370.971706, 66.727, -46.4141
371.337917, 66.768, -46.9696
371.704128, 66.809, -47.5446
372.070339, 66.850, -48.1394
372.436550, 66.891, -48.7551
372.802761, 66.932, -49.3921
373.168972, 66.974, -50.0511
373.535183, 67.015, -50.7329
373.901394, 67.057, -51.4380
374.267605, 67.098, -52.1672
374.633815, 67.139, -52.9211
375.000026, 67.180, -53.7003
375.366237, 67.221, -54.5056
375.732448, 67.261, -55.3375
376.098659, 67.302, -56.1968
376.464870, 67.342, -57.0840
376.831081, 67.382, -57.9996
377.197292, 67.421, -58.9446
377.563503, 67.461, -59.9192
377.929714, 67.499, -60.9242
378.295925, 67.538, -61.9601
378.662136, 67.575, -63.0275
379.028347, 67.613, -64.1271
379.394558, 67.650, -65.2592
379.760769, 67.686, -66.4243
380.126980, 67.722, -67.6232
380.493191, 67.757, -68.8562
380.859402, 67.791, -70.1238
381.225613, 67.825, -71.4265
381.591824, 67.858, -72.7648
381.958035, 67.891, -74.1389
382.324246, 67.923, -75.5494
382.690457, 67.954, -76.9966
383.056668, 67.984, -78.4808
383.422879, 68.013, -80.0026
383.789090, 68.042, -81.5620
384.155301, 68.070, -83.1593
384.521512, 68.097, -84.7949
384.887723, 68.123, -86.4690
385.253934, 68.148, -88.1816
385.620144, 68.173, -89.9331
385.986355, 68.196, -91.7234
386.352566, 68.219, -93.5527
386.718777, 68.240, -95.4211
387.084988, 68.261, -97.3285
387.451199, 68.281, -99.2749
387.817410, 68.300, -101.2601
388.183621, 68.318, -103.2843
388.549832, 68.335, -105.3472
388.916043, 68.351, -107.4484
389.282254, 68.366, -109.5879
389.648465, 68.380, -111.7653
390.014676, 68.394, -113.9802
390.380887, 68.406, -116.2325
390.747098, 68.418, -118.5215
391.113309, 68.428, -120.8468
391.479520, 68.438, -123.2080
391.845731, 68.447, -125.6044
392.211942, 68.456, -128.0353
392.578153, 68.463, -130.5002
392.944364, 68.470, -132.9983
393.310575, 68.476, -135.5289
393.676786, 68.481, -138.0912
394.042997, 68.486, -140.6842
394.409208, 68.490, -143.3073
394.775419, 68.493, -145.9591
395.141630, 68.496, -148.6389
395.507841, 68.499, -151.3457
395.874052, 68.501, -154.0784
396.240263, 68.502, -156.8357
396.606474, 68.504, -159.6166
396.972684, 68.505, -162.4198
397.338895, 68.506, -165.2441
397.705106, 68.506, -168.0883
398.071317, 68.507, -170.9509
398.437528, 68.507, -173.8307
398.803739, 68.508, -176.7263
399.169950, 68.509, -179.6362
399.536161, 68.510, 177.4409
399.902372, 68.511, 174.5066
400.268583, 68.512, 171.5623
400.634794, 68.514, 168.6095
401.001005, 68.516, 165.6497
401.367216, 68.518, 162.6846
401.733427, 68.521, 159.7156
402.099638, 68.525, 156.7441
402.465849, 68.529, 153.7721
402.832060, 68.535, 150.8009
403.198271, 68.540, 147.8320
403.564482, 68.547, 144.8671
403.930693, 68.554, 141.9077
404.296904, 68.563, 138.9553
404.663115, 68.572, 136.0115
405.029326, 68.583, 133.0778
405.395537, 68.594, 130.1556
405.761748, 68.607, 127.2465
406.127959, 68.620, 124.3518
406.494170, 68.635, 121.4731
406.860381, 68.651, 118.6116
407.226592, 68.668, 115.7686
407.592803, 68.687, 112.9454
407.959013, 68.707, 110.1434
408.325224, 68.728, 107.3638
408.691435, 68.750, 104.6075
409.057646, 68.773, 101.8759
409.423857, 68.798, 99.1697
409.790068, 68.825, 96.4902
410.156279, 68.852, 93.8383
410.522490, 68.881, 91.2147
410.888701, 68.911, 88.6204
411.254912, 68.943, 86.0560
411.621123, 68.975, 83.5225
411.987334, 69.009, 81.0201
412.353545, 69.044, 78.5497
412.719756, 69.081, 76.1117
413.085967, 69.118, 73.7065
413.452178, 69.157, 71.3347
413.818389, 69.197, 68.9965
414.184600, 69.238, 66.6920
414.550811, 69.280, 64.4218
414.917022, 69.322, 62.1857
415.283233, 69.366, 59.9839
415.649444, 69.411, 57.8165
416.015655, 69.457, 55.6836
416.381866, 69.504, 53.5848
416.748077, 69.551, 51.5204
417.114288, 69.599, 49.4900
417.480499, 69.648, 47.4934
417.846710, 69.698, 45.5304
418.212921, 69.748, 43.6007
418.579132, 69.799, 41.7041
418.945343, 69.850, 39.8400
419.311553, 69.901, 38.0082
419.677764, 69.954, 36.2081
420.043975, 70.006, 34.4395
420.410186, 70.059, 32.7017
420.776397, 70.112, 30.9941
421.142608, 70.165, 29.3165
421.508819, 70.219, 27.6681
421.875030, 70.272, 26.0485
422.241241, 70.326, 24.4570
422.607452, 70.379, 22.8931
422.973663, 70.433, 21.3560
423.339874, 70.486, 19.8453
423.706085, 70.540, 18.3604
424.072296, 70.593, 16.9005
424.438507, 70.646, 15.4651
424.804718, 70.698, 14.0535
425.170929, 70.751, 12.6650
425.537140, 70.803, 11.2993
425.903351, 70.854, 9.9554
426.269562, 70.906, 8.6331
426.635773, 70.956, 7.3313
427.001984, 71.007, 6.0498
427.368195, 71.056, 4.7877
427.734406, 71.105, 3.5447
428.100617, 71.154, 2.3201
428.466828, 71.201, 1.1133
428.833039, 71.249, -0.0762
429.199250, 71.295, -1.2489
429.565461, 71.341, -2.4054
429.931672, 71.385, -3.5461
430.297882, 71.429, -4.6716
430.664093, 71.472, -5.7823
431.030304, 71.515, -6.8787
431.396515, 71.556, -7.9612
431.762726, 71.597, -9.0303
432.128937, 71.636, -10.0863
432.495148, 71.675, -11.1296
432.861359, 71.712, -12.1606
433.227570, 71.749, -13.1798
433.593781, 71.784, -14.1874
433.959992, 71.819, -15.1836
434.326203, 71.852, -16.1689
434.692414, 71.884, -17.1436
435.058625, 71.916, -18.1078
435.424836, 71.946, -19.0619
435.791047, 71.975, -20.0062
436.157258, 72.003, -20.9408
436.523469, 72.030, -21.8660
436.889680, 72.055, -22.7819
437.255891, 72.080, -23.6887
437.622102, 72.103, -24.5868
437.988313, 72.126, -25.4761
438.354524, 72.147, -26.3569
438.720735, 72.167, -27.2294
439.086946, 72.186, -28.0936
439.453157, 72.204, -28.9497
439.819368, 72.221, -29.7980
440.185579, 72.236, -30.6383
440.551790, 72.251, -31.4709
440.918001, 72.264, -32.2960
441.284212, 72.276, -33.1136
441.650422, 72.288, -33.9238
442.016633, 72.298, -34.7268
442.382844, 72.307, -35.5227
442.749055, 72.315, -36.3115
443.115266, 72.323, -37.0934
443.481477, 72.329, -37.8684
443.847688, 72.334, -38.6368
444.213899, 72.339, -39.3987
444.580110, 72.342, -40.1542
444.946321, 72.345, -40.9033
445.312532, 72.347, -41.6462
445.678743, 72.348, -42.3832
446.044954, 72.348, -43.1143
446.411165, 72.347, -43.8396
446.777376, 72.346, -44.5593
447.143587, 72.343, -45.2738
447.509798, 72.341, -45.9829
447.876009, 72.337, -46.6870
448.242220, 72.333, -47.3864
448.608431, 72.328, -48.0809
448.974642, 72.323, -48.7711
449.340853, 72.317, -49.4570
449.707064, 72.311, -50.1389
450.073275, 72.304, -50.8171
450.439486, 72.296, -51.4917
450.805697, 72.289, -52.1630
451.171908, 72.280, -52.8312
451.538119, 72.272, -53.4965
451.904330, 72.263, -54.1593
452.270541, 72.254, -54.8198
452.636752, 72.244, -55.4784
453.002962, 72.234, -56.1353
453.369173, 72.224, -56.7906
453.735384, 72.214, -57.4448
454.101595, 72.204, -58.0981
454.467806, 72.193, -58.7510
454.834017, 72.182, -59.4036
455.200228, 72.171, -60.0562
455.566439, 72.160, -60.7091
455.932650, 72.149, -61.3628
456.298861, 72.138, -62.0175
456.665072, 72.127, -62.6735
457.031283, 72.116, -63.3311
457.397494, 72.104, -63.9906
457.763705, 72.093, -64.6525
458.129916, 72.082, -65.3169
458.496127, 72.071, -65.9844
458.862338, 72.060, -66.6550
459.228549, 72.049, -67.3295
459.594760, 72.038, -68.0078
459.960971, 72.027, -68.6902
460.327182, 72.016, -69.3774
460.693393, 72.005, -70.0693
461.059604, 71.995, -70.7668
461.425815, 71.984, -71.4697
461.792026, 71.974, -72.1787
462.158237, 71.964, -72.8938
462.524448, 71.954, -73.6155
462.890659, 71.944, -74.3442
463.256870, 71.934, -75.0801
463.623081, 71.924, -75.8232
463.989291, 71.915, -76.5747
464.355502, 71.906, -77.3340
464.721713, 71.896, -78.1021
465.087924, 71.887, -78.8784
465.454135, 71.879, -79.6646
465.820346, 71.870, -80.4595
466.186557, 71.861, -81.2646
466.552768, 71.853, -82.0793
466.918979, 71.844, -82.9045
467.285190, 71.836, -83.7402
467.651401, 71.828, -84.5869
468.017612, 71.820, -85.4446
468.383823, 71.812, -86.3137
468.750034, 71.805, -87.1943
469.116245, 71.797, -88.0874
469.482456, 71.789, -88.9922
469.848667, 71.782, -89.9094
470.214878, 71.774, -90.8394
470.581089, 71.767, -91.7822
470.947300, 71.760, -92.7385
471.313511, 71.753, -93.7080
471.679722, 71.746, -94.6909
472.045933, 71.739, -95.6880
472.412144, 71.732, -96.6990
472.778355, 71.725, -97.7241
473.144566, 71.718, -98.7637
473.510777, 71.711, -99.8181
473.876988, 71.704, -100.8872
474.243199, 71.697, -101.9714
474.609410, 71.690, -103.0708
474.975621, 71.683, -104.1855
475.341831, 71.676, -105.3154
475.708042, 71.670, -106.4614
476.074253, 71.663, -107.6230
476.440464, 71.656, -108.8008
476.806675, 71.649, -109.9946
477.172886, 71.642, -111.2046
477.539097, 71.635, -112.4307
477.905308, 71.628, -113.6736
478.271519, 71.622, -114.9329
478.637730, 71.615, -116.2090
479.003941, 71.608, -117.5015
479.370152, 71.601, -118.8110
479.736363, 71.594, -120.1377
480.102574, 71.587, -121.4810
480.468785, 71.580, -122.8413
480.834996, 71.573, -124.2188
481.201207, 71.566, -125.6135
481.567418, 71.560, -127.0254
481.933629, 71.553, -128.4541
482.299840, 71.546, -129.9004
482.666051, 71.539, -131.3635
483.032262, 71.532, -132.8438
483.398473, 71.526, -134.3413
483.764684, 71.519, -135.8560
484.130895, 71.512, -137.3877
484.497106, 71.506, -138.9365
484.863317, 71.500, -140.5024
485.229528, 71.493, -142.0850
485.595739, 71.487, -143.6843
485.961950, 71.481, -145.3005
486.328160, 71.475, -146.9333
486.694371, 71.469, -148.5828
487.060582, 71.464, -150.2485
487.426793, 71.458, -151.9304
487.793004, 71.453, -153.6284
488.159215, 71.448, -155.3428
488.525426, 71.443, -157.0725
488.891637, 71.438, -158.8179
489.257848, 71.434, -160.5789
489.624059, 71.430, -162.3550
489.990270, 71.426, -164.1460
490.356481, 71.422, -165.9521
490.722692, 71.419, -167.7727
491.088903, 71.416, -169.6074
491.455114, 71.414, -171.4565
491.821325, 71.411, -173.3193
492.187536, 71.410, -175.1953
492.553747, 71.408, -177.0850
492.919958, 71.407, -178.9875
493.286169, 71.407, 179.0972
493.652380, 71.407, 177.1697
494.018591, 71.407, 175.2300
494.384802, 71.408, 173.2788
494.751013, 71.410, 171.3159
495.117224, 71.412, 169.3423
495.483435, 71.414, 167.3579
495.849646, 71.417, 165.3633
496.215857, 71.421, 163.3584
496.582068, 71.425, 161.3442
496.948279, 71.430, 159.3208
497.314490, 71.436, 157.2883
497.680700, 71.442, 155.2476
498.046911, 71.449, 153.1987
498.413122, 71.456, 151.1426
498.779333, 71.464, 149.0789
499.145544, 71.473, 147.0083
499.511755, 71.483, 144.9316
499.877966, 71.493, 142.8489
500.244177, 71.504, 140.7607
500.610388, 71.515, 138.6672
500.976599, 71.528, 136.5693
501.342810, 71.541, 134.4670
501.709021, 71.555, 132.3608
502.075232, 71.569, 130.2515
502.441443, 71.584, 128.1394
502.807654, 71.600, 126.0247
503.173865, 71.617, 123.9077
503.540076, 71.634, 121.7896
503.906287, 71.652, 119.6699
504.272498, 71.671, 117.5498
504.638709, 71.690, 115.4297
505.004920, 71.711, 113.3096
505.371131, 71.731, 111.1899
505.737342, 71.753, 109.0713
506.103553, 71.775, 106.9543
506.469764, 71.797, 104.8394
506.835975, 71.821, 102.7266
507.202186, 71.844, 100.6167
507.568397, 71.869, 98.5100
507.934608, 71.894, 96.4070
508.300819, 71.919, 94.3079
508.667030, 71.945, 92.2131
509.033240, 71.972, 90.1233
509.399451, 71.999, 88.0386
509.765662, 72.026, 85.9592
510.131873, 72.054, 83.8862
510.498084, 72.082, 81.8193
510.864295, 72.111, 79.7590
511.230506, 72.140, 77.7058
511.596717, 72.169, 75.6599
511.962928, 72.199, 73.6216
512.329139, 72.229, 71.5911
512.695350, 72.259, 69.5693
513.061561, 72.290, 67.5559
513.427772, 72.321, 65.5515
513.793983, 72.351, 63.5564
514.160194, 72.383, 61.5706
514.526405, 72.414, 59.5945
514.892616, 72.445, 57.6284
515.258827, 72.477, 55.6726
515.625038, 72.509, 53.7273
515.991249, 72.540, 51.7927
516.357460, 72.572, 49.8689
516.723671, 72.604, 47.9561
517.089882, 72.635, 46.0547
517.456093, 72.667, 44.1646
517.822304, 72.699, 42.2861
518.188515, 72.731, 40.4194
518.554726, 72.762, 38.5647
518.920937, 72.794, 36.7219
519.287148, 72.825, 34.8916
519.653359, 72.856, 33.0732
520.019569, 72.887, 31.2673
520.385780, 72.918, 29.4741
520.751991, 72.949, 27.6934
521.118202, 72.980, 25.9253
521.484413, 73.010, 24.1702
521.850624, 73.040, 22.4275
522.216835, 73.070, 20.6980
522.583046, 73.099, 18.9812
522.949257, 73.129, 17.2773
523.315468, 73.158, 15.5864
523.681679, 73.187, 13.9084
524.047890, 73.215, 12.2437
524.414101, 73.243, 10.5916
524.780312, 73.271, 8.9526
525.146523, 73.298, 7.3264
525.512734, 73.326, 5.7134
525.878945, 73.352, 4.1130
526.245156, 73.379, 2.5256
526.611367, 73.405, 0.9509
526.977578, 73.430, -0.6108
527.343789, 73.455, -2.1602
527.710000, 73.480, -3.6965
528.076211, 73.505, -5.2207
528.442422, 73.529, -6.7322
528.808633, 73.552, -8.2314
529.174844, 73.575, -9.7183
529.541055, 73.598, -11.1929
529.907266, 73.620, -12.6553
530.273477, 73.642, -14.1060
530.639688, 73.663, -15.5444
531.005899, 73.684, -16.9712
531.372109, 73.704, -18.3865
531.738320, 73.724, -19.7900
532.104531, 73.744, -21.1824
532.470742, 73.763, -22.5632
532.836953, 73.781, -23.9329
533.203164, 73.799, -25.2917
533.569375, 73.817, -26.6394
533.935586, 73.834, -27.9766
534.301797, 73.850, -29.3030
534.668008, 73.866, -30.6191
535.034219, 73.882, -31.9248
535.400430, 73.897, -33.2202
535.766641, 73.911, -34.5059
536.132852, 73.925, -35.7815
536.499063, 73.939, -37.0476
536.865274, 73.952, -38.3042
537.231485, 73.964, -39.5513
537.597696, 73.976, -40.7891
537.963907, 73.988, -42.0181
538.330118, 73.999, -43.2380
538.696329, 74.009, -44.4492
539.062540, 74.019, -45.6519
539.428751, 74.028, -46.8462
539.794962, 74.037, -48.0322
540.161173, 74.045, -49.2102
540.527384, 74.053, -50.3804
540.893595, 74.060, -51.5427
541.259806, 74.067, -52.6978
541.626017, 74.073, -53.8452
541.992228, 74.079, -54.9854
542.358438, 74.084, -56.1187
542.724649, 74.089, -57.2451
543.090860, 74.093, -58.3647
543.457071, 74.096, -59.4780
543.823282, 74.099, -60.5850
544.189493, 74.102, -61.6855
544.555704, 74.104, -62.7803
544.921915, 74.105, -63.8691
545.288126, 74.106, -64.9524
545.654337, 74.107, -66.0300
546.020548, 74.107, -67.1025
546.386759, 74.106, -68.1697
546.752970, 74.105, -69.2319
547.119181, 74.104, -70.2896
547.485392, 74.101, -71.3425
547.851603, 74.099, -72.3909
548.217814, 74.096, -73.4351
548.584025, 74.092, -74.4753
548.950236, 74.088, -75.5115
549.316447, 74.083, -76.5439
549.682658, 74.078, -77.5728
550.048869, 74.073, -78.5984
550.415080, 74.067, -79.6206
550.781291, 74.060, -80.6399
551.147502, 74.053, -81.6562
551.513713, 74.046, -82.6699
551.879924, 74.038, -83.6809
552.246135, 74.029, -84.6897
552.612346, 74.020, -85.6963
552.978557, 74.011, -86.7009
553.344768, 74.001, -87.7036
553.710978, 73.990, -88.7046
554.077189, 73.980, -89.7043
554.443400, 73.968, -90.7026
554.809611, 73.957, -91.6997
555.175822, 73.944, -92.6958
555.542033, 73.932, -93.6912
555.908244, 73.919, -94.6858
556.274455, 73.905, -95.6799
556.640666, 73.891, -96.6738
557.006877, 73.877, -97.6675
557.373088, 73.862, -98.6614
557.739299, 73.846, -99.6553
558.105510, 73.831, -100.6494
558.471721, 73.814, -101.6443
558.837932, 73.798, -102.6399
559.204143, 73.781, -103.6362
559.570354, 73.763, -104.6338
559.936565, 73.745, -105.6323
560.302776, 73.727, -106.6321
560.668987, 73.708, -107.6335
561.035198, 73.689, -108.6367
561.401409, 73.669, -109.6416
561.767620, 73.649, -110.6484
562.133831, 73.629, -111.6572
562.500042, 73.608, -112.6687
562.866253, 73.587, -113.6824
563.232464, 73.566, -114.6987
563.598675, 73.544, -115.7178
563.964886, 73.521, -116.7397
564.331097, 73.498, -117.7649
564.697307, 73.475, -118.7932
565.063518, 73.452, -119.8247
565.429729, 73.428, -120.8599
565.795940, 73.404, -121.8989
566.162151, 73.379, -122.9417
566.528362, 73.354, -123.9883
566.894573, 73.329, -125.0391
567.260784, 73.304, -126.0942
567.626995, 73.278, -127.1538
567.993206, 73.252, -128.2180
568.359417, 73.225, -129.2869
568.725628, 73.198, -130.3606
569.091839, 73.171, -131.4395
569.458050, 73.144, -132.5234
569.824261, 73.116, -133.6128
570.190472, 73.088, -134.7078
570.556683, 73.060, -135.8081
570.922894, 73.031, -136.9143
571.289105, 73.003, -138.0266
571.655316, 72.974, -139.1450
572.021527, 72.945, -140.2695
572.387738, 72.915, -141.4004
572.753949, 72.886, -142.5378
573.120160, 72.856, -143.6819
573.486371, 72.826, -144.8328
573.852582, 72.796, -145.9907
574.218793, 72.766, -147.1558
574.585004, 72.736, -148.3279
574.951215, 72.705, -149.5076
575.317426, 72.675, -150.6948
575.683637, 72.644, -151.8896
576.049847, 72.614, -153.0925
576.416058, 72.583, -154.3032
576.782269, 72.552, -155.5220
577.148480, 72.522, -156.7490
577.514691, 72.491, -157.9846
577.880902, 72.460, -159.2285
578.247113, 72.430, -160.4812
578.613324, 72.399, -161.7427
578.979535, 72.369, -163.0132
579.345746, 72.338, -164.2925
579.711957, 72.308, -165.5811
580.078168, 72.278, -166.8789
580.444379, 72.248, -168.1863
580.810590, 72.218, -169.5029
581.176801, 72.188, -170.8293
581.543012, 72.159, -172.1655
581.909223, 72.130, -173.5117
582.275434, 72.101, -174.8677
582.641645, 72.072, -176.2336
583.007856, 72.044, -177.6096
583.374067, 72.016, -178.9961
583.740278, 71.988, 179.6072
584.106489, 71.961, 178.2002
584.472700, 71.934, 176.7827
584.838911, 71.908, 175.3547
585.205122, 71.882, 173.9163
585.571333, 71.856, 172.4670
585.937544, 71.831, 171.0071
586.303755, 71.806, 169.5366
586.669966, 71.782, 168.0552
587.036177, 71.758, 166.5632
587.402387, 71.735, 165.0603
587.768598, 71.713, 163.5469
588.134809, 71.691, 162.0225
588.501020, 71.670, 160.4871
588.867231, 71.649, 158.9412
589.233442, 71.629, 157.3845
589.599653, 71.609, 155.8171
589.965864, 71.590, 154.2390
590.332075, 71.572, 152.6501
590.698286, 71.555, 151.0510
591.064497, 71.538, 149.4412
591.430708, 71.522, 147.8210
591.796919, 71.507, 146.1904
592.163130, 71.492, 144.5498
592.529341, 71.478, 142.8989
592.895552, 71.465, 141.2380
593.261763, 71.453, 139.5671
593.627974, 71.441, 137.8867
593.994185, 71.430, 136.1965
594.360396, 71.420, 134.4968
594.726607, 71.411, 132.7881
595.092818, 71.402, 131.0701
595.459029, 71.395, 129.3430
595.825240, 71.388, 127.6074
596.191451, 71.382, 125.8633
596.557662, 71.376, 124.1108
596.923873, 71.372, 122.3501
597.290084, 71.368, 120.5815
597.656295, 71.365, 118.8054
598.022506, 71.362, 117.0220
598.388716, 71.361, 115.2312
598.754927, 71.360, 113.4336
599.121138, 71.360, 111.6296
599.487349, 71.360, 109.8191
599.853560, 71.362, 108.0024
600.219771, 71.364, 106.1802
600.585982, 71.367, 104.3525
600.952193, 71.370, 102.5198
601.318404, 71.374, 100.6821
601.684615, 71.379, 98.8398
602.050826, 71.384, 96.9937
602.417037, 71.390, 95.1433
602.783248, 71.397, 93.2896
603.149459, 71.404, 91.4329
603.515670, 71.412, 89.5730
603.881881, 71.420, 87.7107
604.248092, 71.429, 85.8464
604.614303, 71.439, 83.9802
604.980514, 71.449, 82.1125
605.346725, 71.459, 80.2439
605.712936, 71.470, 78.3745
606.079147, 71.481, 76.5049
606.445358, 71.493, 74.6350
606.811569, 71.505, 72.7656
607.177780, 71.518, 70.8970
607.543991, 71.531, 69.0293
607.910202, 71.544, 67.1633
608.276413, 71.558, 65.2988
608.642624, 71.572, 63.4368
609.008835, 71.586, 61.5769
609.375046, 71.601, 59.7202
609.741256, 71.616, 57.8665
610.107467, 71.631, 56.0166
610.473678, 71.646, 54.1704
610.839889, 71.661, 52.3286
611.206100, 71.677, 50.4912
611.572311, 71.693, 48.6589
611.938522, 71.709, 46.8318
612.304733, 71.725, 45.0103
612.670944, 71.741, 43.1946
613.037155, 71.757, 41.3853
613.403366, 71.774, 39.5823
613.769577, 71.790, 37.7861
614.135788, 71.807, 35.9971
614.501999, 71.823, 34.2156
614.868210, 71.840, 32.4417
615.234421, 71.856, 30.6758
615.600632, 71.873, 28.9180
615.966843, 71.889, 27.1689
616.333054, 71.906, 25.4285
616.699265, 71.922, 23.6970
617.065476, 71.938, 21.9749
617.431687, 71.955, 20.2622
617.797898, 71.971, 18.5593
618.164109, 71.987, 16.8665
618.530320, 72.003, 15.1836
618.896531, 72.019, 13.5110
619.262742, 72.035, 11.8491
619.628953, 72.050, 10.1980
619.995164, 72.066, 8.5579
620.361375, 72.081, 6.9287
620.727585, 72.096, 5.3108
621.093796, 72.111, 3.7046
621.460007, 72.126, 2.1099
621.826218, 72.141, 0.5269
622.192429, 72.156, -1.0444
