* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -28.9 dBFS, measurement signal peak level -23.4 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 2:01:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0154 ms (-5.3 mm, -0.21 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
17516.969195, 72.329, 91.2867
17517.335406, 72.330, 91.2886
17517.701617, 72.330, 91.2905
17518.067828, 72.330, 91.2924
17518.434039, 72.331, 91.2943
17518.800250, 72.331, 91.2961
17519.166461, 72.332, 91.2980
17519.532672, 72.332, 91.2999
17519.898883, 72.332, 91.3018
17520.265094, 72.333, 91.3037
17520.631305, 72.333, 91.3056
17520.997516, 72.334, 91.3075
17521.363726, 72.334, 91.3094
17521.729937, 72.334, 91.3113
17522.096148, 72.335, 91.3132
17522.462359, 72.335, 91.3151
17522.828570, 72.336, 91.3170
17523.194781, 72.336, 91.3188
17523.560992, 72.336, 91.3207
17523.927203, 72.337, 91.3226
17524.293414, 72.337, 91.3245
17524.659625, 72.338, 91.3264
17525.025836, 72.338, 91.3283
17525.392047, 72.338, 91.3302
17525.758258, 72.339, 91.3321
17526.124469, 72.339, 91.3340
17526.490680, 72.340, 91.3359
17526.856891, 72.340, 91.3378
17527.223102, 72.340, 91.3397
17527.589313, 72.341, 91.3416
17527.955524, 72.341, 91.3434
17528.321735, 72.341, 91.3453
17528.687946, 72.342, 91.3472
17529.054157, 72.342, 91.3491
17529.420368, 72.343, 91.3510
17529.786579, 72.343, 91.3529
17530.152790, 72.343, 91.3548
17530.519001, 72.344, 91.3567
17530.885212, 72.344, 91.3586
17531.251423, 72.345, 91.3605
17531.617634, 72.345, 91.3624
17531.983845, 72.345, 91.3642
17532.350056, 72.346, 91.3661
17532.716266, 72.346, 91.3680
17533.082477, 72.347, 91.3699
17533.448688, 72.347, 91.3717
17533.814899, 72.347, 91.3736
17534.181110, 72.348, 91.3754
17534.547321, 72.348, 91.3773
17534.913532, 72.349, 91.3790
17535.279743, 72.349, 91.3809
17535.645954, 72.349, 91.3827
17536.012165, 72.350, 91.3846
17536.378376, 72.350, 91.3864
17536.744587, 72.351, 91.3882
17537.110798, 72.351, 91.3900
17537.477009, 72.351, 91.3919
17537.843220, 72.352, 91.3937
17538.209431, 72.352, 91.3956
17538.575642, 72.353, 91.3973
17538.941853, 72.353, 91.3992
17539.308064, 72.353, 91.4010
17539.674275, 72.354, 91.4029
17540.040486, 72.354, 91.4047
17540.406697, 72.355, 91.4066
17540.772908, 72.355, 91.4083
17541.139119, 72.355, 91.4102
17541.505330, 72.356, 91.4120
17541.871541, 72.356, 91.4139
17542.237752, 72.357, 91.4156
17542.603963, 72.357, 91.4175
17542.970174, 72.357, 91.4193
17543.336385, 72.358, 91.4212
17543.702596, 72.358, 91.4230
17544.068806, 72.359, 91.4249
17544.435017, 72.359, 91.4266
17544.801228, 72.359, 91.4285
17545.167439, 72.360, 91.4304
17545.533650, 72.360, 91.4322
17545.899861, 72.360, 91.4340
17546.266072, 72.361, 91.4359
17546.632283, 72.361, 91.4377
17546.998494, 72.362, 91.4395
17547.364705, 72.362, 91.4413
17547.730916, 72.362, 91.4432
17548.097127, 72.363, 91.4450
17548.463338, 72.363, 91.4468
17548.829549, 72.364, 91.4487
17549.195760, 72.364, 91.4505
17549.561971, 72.364, 91.4523
17549.928182, 72.365, 91.4542
17550.294393, 72.365, 91.4560
17550.660604, 72.366, 91.4578
17551.026815, 72.366, 91.4595
17551.393026, 72.366, 91.4613
17551.759237, 72.367, 91.4631
17552.125448, 72.367, 91.4648
17552.491659, 72.368, 91.4666
17552.857870, 72.368, 91.4684
17553.224081, 72.368, 91.4702
17553.590292, 72.369, 91.4719
17553.956503, 72.369, 91.4737
17554.322714, 72.370, 91.4755
17554.688925, 72.370, 91.4772
17555.055135, 72.370, 91.4790
17555.421346, 72.371, 91.4808
17555.787557, 72.371, 91.4825
17556.153768, 72.372, 91.4843
17556.519979, 72.372, 91.4861
17556.886190, 72.372, 91.4879
17557.252401, 72.373, 91.4896
17557.618612, 72.373, 91.4914
17557.984823, 72.374, 91.4932
17558.351034, 72.374, 91.4949
17558.717245, 72.374, 91.4967
17559.083456, 72.375, 91.4985
17559.449667, 72.375, 91.5002
17559.815878, 72.376, 91.5020
17560.182089, 72.376, 91.5038
17560.548300, 72.376, 91.5056
17560.914511, 72.377, 91.5073
17561.280722, 72.377, 91.5091
17561.646933, 72.378, 91.5109
17562.013144, 72.378, 91.5126
17562.379355, 72.378, 91.5144
17562.745566, 72.379, 91.5162
17563.111777, 72.379, 91.5179
17563.477988, 72.380, 91.5197
17563.844199, 72.380, 91.5215
17564.210410, 72.380, 91.5233
17564.576621, 72.381, 91.5250
17564.942832, 72.381, 91.5268
17565.309043, 72.382, 91.5286
17565.675254, 72.382, 91.5303
17566.041465, 72.382, 91.5321
17566.407675, 72.383, 91.5339
17566.773886, 72.383, 91.5356
17567.140097, 72.384, 91.5374
17567.506308, 72.384, 91.5392
17567.872519, 72.384, 91.5409
17568.238730, 72.385, 91.5426
17568.604941, 72.385, 91.5443
17568.971152, 72.386, 91.5460
17569.337363, 72.386, 91.5477
17569.703574, 72.386, 91.5494
17570.069785, 72.387, 91.5511
17570.435996, 72.387, 91.5529
17570.802207, 72.388, 91.5546
17571.168418, 72.388, 91.5563
17571.534629, 72.388, 91.5580
17571.900840, 72.389, 91.5597
17572.267051, 72.389, 91.5614
17572.633262, 72.390, 91.5631
17572.999473, 72.390, 91.5648
17573.365684, 72.390, 91.5665
17573.731895, 72.391, 91.5682
17574.098106, 72.391, 91.5699
17574.464317, 72.392, 91.5717
17574.830528, 72.392, 91.5734
17575.196739, 72.392, 91.5751
17575.562950, 72.393, 91.5768
17575.929161, 72.393, 91.5785
17576.295372, 72.394, 91.5802
17576.661583, 72.394, 91.5819
17577.027794, 72.394, 91.5836
17577.394004, 72.395, 91.5853
17577.760215, 72.395, 91.5870
17578.126426, 72.396, 91.5887
17578.492637, 72.396, 91.5905
17578.858848, 72.396, 91.5922
17579.225059, 72.397, 91.5939
17579.591270, 72.397, 91.5956
17579.957481, 72.398, 91.5973
17580.323692, 72.398, 91.5990
17580.689903, 72.398, 91.6007
17581.056114, 72.399, 91.6024
17581.422325, 72.399, 91.6041
17581.788536, 72.400, 91.6058
17582.154747, 72.400, 91.6075
17582.520958, 72.400, 91.6093
17582.887169, 72.401, 91.6110
17583.253380, 72.401, 91.6127
17583.619591, 72.402, 91.6144
17583.985802, 72.402, 91.6161
17584.352013, 72.402, 91.6178
17584.718224, 72.403, 91.6195
17585.084435, 72.403, 91.6212
17585.450646, 72.404, 91.6228
17585.816857, 72.404, 91.6245
17586.183068, 72.404, 91.6261
17586.549279, 72.405, 91.6277
17586.915490, 72.405, 91.6294
17587.281701, 72.406, 91.6310
17587.647912, 72.406, 91.6327
17588.014123, 72.406, 91.6343
17588.380334, 72.407, 91.6360
17588.746544, 72.407, 91.6376
17589.112755, 72.408, 91.6393
17589.478966, 72.408, 91.6409
17589.845177, 72.408, 91.6426
17590.211388, 72.409, 91.6442
17590.577599, 72.409, 91.6459
17590.943810, 72.410, 91.6475
17591.310021, 72.410, 91.6492
17591.676232, 72.410, 91.6508
17592.042443, 72.411, 91.6525
17592.408654, 72.411, 91.6541
17592.774865, 72.412, 91.6558
17593.141076, 72.412, 91.6574
17593.507287, 72.412, 91.6591
17593.873498, 72.413, 91.6607
17594.239709, 72.413, 91.6623
17594.605920, 72.414, 91.6640
17594.972131, 72.414, 91.6656
17595.338342, 72.414, 91.6673
17595.704553, 72.415, 91.6689
17596.070764, 72.415, 91.6706
17596.436975, 72.416, 91.6722
17596.803186, 72.416, 91.6739
17597.169397, 72.416, 91.6755
17597.535608, 72.417, 91.6772
17597.901819, 72.417, 91.6788
17598.268030, 72.418, 91.6805
17598.634241, 72.418, 91.6821
17599.000452, 72.418, 91.6838
17599.366663, 72.419, 91.6854
17599.732873, 72.419, 91.6871
17600.099084, 72.420, 91.6887
17600.465295, 72.420, 91.6904
17600.831506, 72.420, 91.6920
17601.197717, 72.421, 91.6937
17601.563928, 72.421, 91.6953
17601.930139, 72.422, 91.6969
17602.296350, 72.422, 91.6985
17602.662561, 72.422, 91.7001
17603.028772, 72.423, 91.7017
17603.394983, 72.423, 91.7032
17603.761194, 72.424, 91.7048
17604.127405, 72.424, 91.7064
17604.493616, 72.424, 91.7080
17604.859827, 72.425, 91.7096
17605.226038, 72.425, 91.7112
17605.592249, 72.426, 91.7128
17605.958460, 72.426, 91.7144
17606.324671, 72.426, 91.7159
17606.690882, 72.427, 91.7175
17607.057093, 72.427, 91.7191
17607.423304, 72.428, 91.7207
17607.789515, 72.428, 91.7223
17608.155726, 72.428, 91.7239
17608.521937, 72.429, 91.7255
17608.888148, 72.429, 91.7271
17609.254359, 72.430, 91.7286
17609.620570, 72.430, 91.7302
17609.986781, 72.430, 91.7318
17610.352992, 72.431, 91.7334
17610.719203, 72.431, 91.7350
17611.085413, 72.432, 91.7366
17611.451624, 72.432, 91.7382
17611.817835, 72.432, 91.7397
17612.184046, 72.433, 91.7413
17612.550257, 72.433, 91.7429
17612.916468, 72.434, 91.7445
17613.282679, 72.434, 91.7461
17613.648890, 72.434, 91.7477
17614.015101, 72.435, 91.7493
17614.381312, 72.435, 91.7509
17614.747523, 72.436, 91.7524
17615.113734, 72.436, 91.7540
17615.479945, 72.436, 91.7556
17615.846156, 72.437, 91.7572
17616.212367, 72.437, 91.7588
17616.578578, 72.438, 91.7604
17616.944789, 72.438, 91.7620
17617.311000, 72.438, 91.7635
17617.677211, 72.439, 91.7651
17618.043422, 72.439, 91.7667
17618.409633, 72.440, 91.7683
17618.775844, 72.440, 91.7699
17619.142055, 72.440, 91.7715
17619.508266, 72.441, 91.7730
17619.874477, 72.441, 91.7745
17620.240688, 72.442, 91.7761
17620.606899, 72.442, 91.7776
17620.973110, 72.442, 91.7791
17621.339321, 72.443, 91.7806
17621.705532, 72.443, 91.7822
17622.071743, 72.444, 91.7837
17622.437953, 72.444, 91.7852
17622.804164, 72.444, 91.7867
17623.170375, 72.445, 91.7883
17623.536586, 72.445, 91.7898
17623.902797, 72.446, 91.7913
17624.269008, 72.446, 91.7928
17624.635219, 72.447, 91.7944
17625.001430, 72.447, 91.7959
17625.367641, 72.447, 91.7974
17625.733852, 72.448, 91.7990
17626.100063, 72.448, 91.8005
17626.466274, 72.449, 91.8020
17626.832485, 72.449, 91.8035
17627.198696, 72.449, 91.8051
17627.564907, 72.450, 91.8066
17627.931118, 72.450, 91.8081
17628.297329, 72.451, 91.8096
17628.663540, 72.451, 91.8112
17629.029751, 72.451, 91.8127
17629.395962, 72.452, 91.8142
17629.762173, 72.452, 91.8157
17630.128384, 72.453, 91.8173
17630.494595, 72.453, 91.8188
17630.860806, 72.453, 91.8203
17631.227017, 72.454, 91.8218
17631.593228, 72.454, 91.8234
17631.959439, 72.455, 91.8249
17632.325650, 72.455, 91.8264
17632.691861, 72.455, 91.8279
17633.058072, 72.456, 91.8295
17633.424282, 72.456, 91.8310
17633.790493, 72.457, 91.8325
17634.156704, 72.457, 91.8340
17634.522915, 72.457, 91.8356
17634.889126, 72.458, 91.8371
17635.255337, 72.458, 91.8386
17635.621548, 72.459, 91.8401
17635.987759, 72.459, 91.8417
17636.353970, 72.459, 91.8432
17636.720181, 72.460, 91.8447
17637.086392, 72.460, 91.8461
17637.452603, 72.461, 91.8476
17637.818814, 72.461, 91.8491
17638.185025, 72.461, 91.8505
17638.551236, 72.462, 91.8520
17638.917447, 72.462, 91.8535
17639.283658, 72.463, 91.8549
17639.649869, 72.463, 91.8564
17640.016080, 72.463, 91.8578
17640.382291, 72.464, 91.8593
17640.748502, 72.464, 91.8608
17641.114713, 72.465, 91.8622
17641.480924, 72.465, 91.8637
17641.847135, 72.465, 91.8652
17642.213346, 72.466, 91.8666
17642.579557, 72.466, 91.8681
17642.945768, 72.467, 91.8696
17643.311979, 72.467, 91.8710
17643.678190, 72.467, 91.8725
17644.044401, 72.468, 91.8740
17644.410612, 72.468, 91.8754
17644.776822, 72.469, 91.8770
17645.143033, 72.469, 91.8784
17645.509244, 72.469, 91.8799
17645.875455, 72.470, 91.8813
17646.241666, 72.470, 91.8828
17646.607877, 72.471, 91.8842
17646.974088, 72.471, 91.8857
17647.340299, 72.471, 91.8871
17647.706510, 72.472, 91.8887
17648.072721, 72.472, 91.8901
17648.438932, 72.473, 91.8916
17648.805143, 72.473, 91.8930
17649.171354, 72.473, 91.8945
17649.537565, 72.474, 91.8959
17649.903776, 72.474, 91.8975
17650.269987, 72.475, 91.8989
17650.636198, 72.475, 91.9004
17651.002409, 72.475, 91.9018
17651.368620, 72.476, 91.9033
17651.734831, 72.476, 91.9047
17652.101042, 72.477, 91.9062
17652.467253, 72.477, 91.9077
17652.833464, 72.477, 91.9092
17653.199675, 72.478, 91.9106
17653.565886, 72.478, 91.9121
17653.932097, 72.479, 91.9135
17654.298308, 72.479, 91.9149
17654.664519, 72.479, 91.9163
17655.030730, 72.480, 91.9177
17655.396941, 72.480, 91.9191
17655.763151, 72.481, 91.9205
17656.129362, 72.481, 91.9219
17656.495573, 72.481, 91.9233
17656.861784, 72.482, 91.9247
17657.227995, 72.482, 91.9261
17657.594206, 72.483, 91.9275
17657.960417, 72.483, 91.9289
17658.326628, 72.483, 91.9303
17658.692839, 72.484, 91.9317
17659.059050, 72.484, 91.9331
17659.425261, 72.485, 91.9345
17659.791472, 72.485, 91.9359
17660.157683, 72.485, 91.9373
17660.523894, 72.486, 91.9387
17660.890105, 72.486, 91.9401
17661.256316, 72.487, 91.9415
17661.622527, 72.487, 91.9429
17661.988738, 72.488, 91.9443
17662.354949, 72.488, 91.9457
17662.721160, 72.488, 91.9471
17663.087371, 72.489, 91.9485
17663.453582, 72.489, 91.9500
17663.819793, 72.490, 91.9514
17664.186004, 72.490, 91.9528
17664.552215, 72.490, 91.9542
17664.918426, 72.491, 91.9556
17665.284637, 72.491, 91.9570
17665.650848, 72.492, 91.9584
17666.017059, 72.492, 91.9598
17666.383270, 72.492, 91.9612
17666.749481, 72.493, 91.9626
17667.115691, 72.493, 91.9640
17667.481902, 72.494, 91.9654
17667.848113, 72.494, 91.9668
17668.214324, 72.494, 91.9682
17668.580535, 72.495, 91.9696
17668.946746, 72.495, 91.9710
17669.312957, 72.496, 91.9724
17669.679168, 72.496, 91.9738
17670.045379, 72.496, 91.9752
17670.411590, 72.497, 91.9766
17670.777801, 72.497, 91.9780
17671.144012, 72.498, 91.9794
17671.510223, 72.498, 91.9808
17671.876434, 72.498, 91.9821
17672.242645, 72.499, 91.9835
17672.608856, 72.499, 91.9848
17672.975067, 72.500, 91.9861
17673.341278, 72.500, 91.9875
17673.707489, 72.500, 91.9888
17674.073700, 72.501, 91.9902
17674.439911, 72.501, 91.9915
17674.806122, 72.502, 91.9929
17675.172333, 72.502, 91.9942
17675.538544, 72.502, 91.9955
17675.904755, 72.503, 91.9969
17676.270966, 72.503, 91.9982
17676.637177, 72.504, 91.9996
17677.003388, 72.504, 92.0009
17677.369599, 72.504, 92.0023
17677.735810, 72.505, 92.0036
17678.102021, 72.505, 92.0049
17678.468231, 72.506, 92.0063
17678.834442, 72.506, 92.0076
17679.200653, 72.506, 92.0090
17679.566864, 72.507, 92.0103
17679.933075, 72.507, 92.0117
17680.299286, 72.508, 92.0130
17680.665497, 72.508, 92.0143
17681.031708, 72.508, 92.0157
17681.397919, 72.509, 92.0170
17681.764130, 72.509, 92.0184
17682.130341, 72.510, 92.0197
17682.496552, 72.510, 92.0211
17682.862763, 72.510, 92.0224
17683.228974, 72.511, 92.0237
17683.595185, 72.511, 92.0251
17683.961396, 72.512, 92.0264
17684.327607, 72.512, 92.0278
17684.693818, 72.512, 92.0291
17685.060029, 72.513, 92.0305
17685.426240, 72.513, 92.0318
17685.792451, 72.514, 92.0331
17686.158662, 72.514, 92.0345
17686.524873, 72.514, 92.0358
17686.891084, 72.515, 92.0372
17687.257295, 72.515, 92.0385
17687.623506, 72.516, 92.0399
17687.989717, 72.516, 92.0412
17688.355928, 72.516, 92.0425
17688.722139, 72.517, 92.0438
17689.088350, 72.517, 92.0452
17689.454560, 72.518, 92.0464
17689.820771, 72.518, 92.0477
17690.186982, 72.518, 92.0490
17690.553193, 72.519, 92.0503
17690.919404, 72.519, 92.0515
17691.285615, 72.520, 92.0529
17691.651826, 72.520, 92.0541
17692.018037, 72.520, 92.0554
17692.384248, 72.521, 92.0566
17692.750459, 72.521, 92.0580
17693.116670, 72.522, 92.0592
17693.482881, 72.522, 92.0605
17693.849092, 72.522, 92.0618
17694.215303, 72.523, 92.0631
17694.581514, 72.523, 92.0643
17694.947725, 72.524, 92.0657
17695.313936, 72.524, 92.0670
17695.680147, 72.524, 92.0682
17696.046358, 72.525, 92.0695
17696.412569, 72.525, 92.0708
17696.778780, 72.526, 92.0721
17697.144991, 72.526, 92.0734
17697.511202, 72.526, 92.0746
17697.877413, 72.527, 92.0759
17698.243624, 72.527, 92.0772
17698.609835, 72.528, 92.0785
17698.976046, 72.528, 92.0798
17699.342257, 72.528, 92.0811
17699.708468, 72.529, 92.0823
17700.074679, 72.529, 92.0836
17700.440890, 72.530, 92.0849
17700.807100, 72.530, 92.0862
17701.173311, 72.530, 92.0875
17701.539522, 72.531, 92.0887
17701.905733, 72.531, 92.0900
17702.271944, 72.532, 92.0913
17702.638155, 72.532, 92.0926
17703.004366, 72.532, 92.0939
17703.370577, 72.533, 92.0952
17703.736788, 72.533, 92.0964
17704.102999, 72.534, 92.0977
17704.469210, 72.534, 92.0990
17704.835421, 72.534, 92.1003
17705.201632, 72.535, 92.1016
17705.567843, 72.535, 92.1028
17705.934054, 72.536, 92.1041
17706.300265, 72.536, 92.1054
17706.666476, 72.536, 92.1066
17707.032687, 72.537, 92.1078
17707.398898, 72.537, 92.1091
17707.765109, 72.538, 92.1103
17708.131320, 72.538, 92.1115
17708.497531, 72.538, 92.1127
17708.863742, 72.539, 92.1140
17709.229953, 72.539, 92.1152
17709.596164, 72.540, 92.1164
17709.962375, 72.540, 92.1176
17710.328586, 72.540, 92.1188
17710.694797, 72.541, 92.1201
17711.061008, 72.541, 92.1213
17711.427219, 72.542, 92.1225
17711.793429, 72.542, 92.1237
17712.159640, 72.542, 92.1249
17712.525851, 72.543, 92.1262
17712.892062, 72.543, 92.1274
17713.258273, 72.544, 92.1286
17713.624484, 72.544, 92.1298
17713.990695, 72.544, 92.1310
17714.356906, 72.545, 92.1323
17714.723117, 72.545, 92.1335
17715.089328, 72.546, 92.1347
17715.455539, 72.546, 92.1359
17715.821750, 72.546, 92.1371
17716.187961, 72.547, 92.1384
17716.554172, 72.547, 92.1396
17716.920383, 72.548, 92.1408
17717.286594, 72.548, 92.1420
17717.652805, 72.548, 92.1432
17718.019016, 72.549, 92.1445
17718.385227, 72.549, 92.1457
17718.751438, 72.550, 92.1469
17719.117649, 72.550, 92.1481
17719.483860, 72.550, 92.1494
17719.850071, 72.551, 92.1506
17720.216282, 72.551, 92.1518
17720.582493, 72.552, 92.1530
17720.948704, 72.552, 92.1542
17721.314915, 72.552, 92.1555
17721.681126, 72.553, 92.1567
17722.047337, 72.553, 92.1579
17722.413548, 72.554, 92.1591
17722.779759, 72.554, 92.1603
17723.145969, 72.554, 92.1616
17723.512180, 72.555, 92.1628
17723.878391, 72.555, 92.1640
17724.244602, 72.556, 92.1652
17724.610813, 72.556, 92.1663
17724.977024, 72.556, 92.1675
17725.343235, 72.557, 92.1686
17725.709446, 72.557, 92.1698
17726.075657, 72.558, 92.1710
17726.441868, 72.558, 92.1721
17726.808079, 72.558, 92.1733
17727.174290, 72.559, 92.1744
17727.540501, 72.559, 92.1756
17727.906712, 72.560, 92.1768
17728.272923, 72.560, 92.1779
17728.639134, 72.560, 92.1791
17729.005345, 72.561, 92.1802
17729.371556, 72.561, 92.1814
17729.737767, 72.562, 92.1826
17730.103978, 72.562, 92.1837
17730.470189, 72.562, 92.1849
17730.836400, 72.563, 92.1860
17731.202611, 72.563, 92.1872
17731.568822, 72.564, 92.1884
17731.935033, 72.564, 92.1895
17732.301244, 72.564, 92.1907
17732.667455, 72.565, 92.1918
17733.033666, 72.565, 92.1930
17733.399877, 72.566, 92.1942
17733.766088, 72.566, 92.1953
17734.132298, 72.566, 92.1965
17734.498509, 72.567, 92.1976
17734.864720, 72.567, 92.1988
17735.230931, 72.568, 92.2000
17735.597142, 72.568, 92.2011
17735.963353, 72.568, 92.2023
17736.329564, 72.569, 92.2034
17736.695775, 72.569, 92.2046
17737.061986, 72.570, 92.2057
17737.428197, 72.570, 92.2069
17737.794408, 72.570, 92.2081
17738.160619, 72.571, 92.2092
17738.526830, 72.571, 92.2104
17738.893041, 72.572, 92.2115
17739.259252, 72.572, 92.2127
17739.625463, 72.572, 92.2139
17739.991674, 72.573, 92.2150
17740.357885, 72.573, 92.2162
17740.724096, 72.573, 92.2173
17741.090307, 72.574, 92.2185
17741.456518, 72.574, 92.2197
17741.822729, 72.575, 92.2208
17742.188940, 72.575, 92.2219
17742.555151, 72.575, 92.2230
17742.921362, 72.576, 92.2241
17743.287573, 72.576, 92.2252
17743.653784, 72.577, 92.2263
17744.019995, 72.577, 92.2274
17744.386206, 72.577, 92.2285
17744.752417, 72.578, 92.2296
17745.118628, 72.578, 92.2307
17745.484838, 72.579, 92.2318
17745.851049, 72.579, 92.2329
17746.217260, 72.579, 92.2340
17746.583471, 72.580, 92.2352
17746.949682, 72.580, 92.2362
17747.315893, 72.581, 92.2374
17747.682104, 72.581, 92.2384
17748.048315, 72.581, 92.2396
17748.414526, 72.582, 92.2406
17748.780737, 72.582, 92.2418
17749.146948, 72.583, 92.2428
17749.513159, 72.583, 92.2440
17749.879370, 72.583, 92.2450
17750.245581, 72.584, 92.2462
17750.611792, 72.584, 92.2472
17750.978003, 72.585, 92.2484
17751.344214, 72.585, 92.2494
17751.710425, 72.585, 92.2505
17752.076636, 72.586, 92.2516
17752.442847, 72.586, 92.2527
17752.809058, 72.587, 92.2538
17753.175269, 72.587, 92.2549
17753.541480, 72.587, 92.2560
17753.907691, 72.588, 92.2571
17754.273902, 72.588, 92.2582
17754.640113, 72.589, 92.2593
17755.006324, 72.589, 92.2604
17755.372535, 72.589, 92.2615
17755.738746, 72.590, 92.2626
17756.104957, 72.590, 92.2637
17756.471168, 72.591, 92.2648
17756.837378, 72.591, 92.2659
17757.203589, 72.591, 92.2670
17757.569800, 72.592, 92.2681
17757.936011, 72.592, 92.2692
17758.302222, 72.593, 92.2703
17758.668433, 72.593, 92.2714
17759.034644, 72.593, 92.2725
17759.400855, 72.594, 92.2736
17759.767066, 72.594, 92.2747
17760.133277, 72.594, 92.2758
17760.499488, 72.595, 92.2768
17760.865699, 72.595, 92.2778
17761.231910, 72.596, 92.2789
17761.598121, 72.596, 92.2799
17761.964332, 72.596, 92.2809
17762.330543, 72.597, 92.2820
17762.696754, 72.597, 92.2830
17763.062965, 72.598, 92.2841
17763.429176, 72.598, 92.2851
17763.795387, 72.598, 92.2861
17764.161598, 72.599, 92.2872
17764.527809, 72.599, 92.2882
17764.894020, 72.600, 92.2892
17765.260231, 72.600, 92.2903
17765.626442, 72.600, 92.2913
17765.992653, 72.601, 92.2924
17766.358864, 72.601, 92.2934
17766.725075, 72.602, 92.2944
17767.091286, 72.602, 92.2955
17767.457497, 72.602, 92.2965
17767.823707, 72.603, 92.2975
17768.189918, 72.603, 92.2986
17768.556129, 72.604, 92.2996
17768.922340, 72.604, 92.3007
17769.288551, 72.604, 92.3017
17769.654762, 72.605, 92.3027
17770.020973, 72.605, 92.3038
17770.387184, 72.606, 92.3048
17770.753395, 72.606, 92.3058
17771.119606, 72.606, 92.3069
17771.485817, 72.607, 92.3079
17771.852028, 72.607, 92.3090
17772.218239, 72.608, 92.3100
17772.584450, 72.608, 92.3110
17772.950661, 72.608, 92.3121
17773.316872, 72.609, 92.3131
17773.683083, 72.609, 92.3141
17774.049294, 72.609, 92.3152
17774.415505, 72.610, 92.3162
17774.781716, 72.610, 92.3173
17775.147927, 72.611, 92.3183
17775.514138, 72.611, 92.3193
17775.880349, 72.611, 92.3204
17776.246560, 72.612, 92.3214
17776.612771, 72.612, 92.3224
17776.978982, 72.613, 92.3235
17777.345193, 72.613, 92.3245
17777.711404, 72.613, 92.3256
17778.077615, 72.614, 92.3266
17778.443826, 72.614, 92.3276
17778.810037, 72.615, 92.3286
17779.176247, 72.615, 92.3296
17779.542458, 72.615, 92.3306
17779.908669, 72.616, 92.3315
17780.274880, 72.616, 92.3325
17780.641091, 72.617, 92.3335
17781.007302, 72.617, 92.3345
17781.373513, 72.617, 92.3354
17781.739724, 72.618, 92.3364
17782.105935, 72.618, 92.3374
17782.472146, 72.619, 92.3384
17782.838357, 72.619, 92.3394
17783.204568, 72.619, 92.3403
17783.570779, 72.620, 92.3413
17783.936990, 72.620, 92.3423
17784.303201, 72.620, 92.3433
17784.669412, 72.621, 92.3442
17785.035623, 72.621, 92.3452
17785.401834, 72.622, 92.3461
17785.768045, 72.622, 92.3472
17786.134256, 72.622, 92.3481
17786.500467, 72.623, 92.3491
17786.866678, 72.623, 92.3500
17787.232889, 72.624, 92.3511
17787.599100, 72.624, 92.3520
17787.965311, 72.624, 92.3530
17788.331522, 72.625, 92.3539
17788.697733, 72.625, 92.3550
17789.063944, 72.626, 92.3559
17789.430155, 72.626, 92.3569
17789.796366, 72.626, 92.3578
17790.162576, 72.627, 92.3588
17790.528787, 72.627, 92.3598
17790.894998, 72.628, 92.3608
17791.261209, 72.628, 92.3618
17791.627420, 72.628, 92.3627
17791.993631, 72.629, 92.3637
17792.359842, 72.629, 92.3647
17792.726053, 72.629, 92.3657
17793.092264, 72.630, 92.3667
17793.458475, 72.630, 92.3676
17793.824686, 72.631, 92.3686
17794.190897, 72.631, 92.3696
17794.557108, 72.631, 92.3706
17794.923319, 72.632, 92.3715
17795.289530, 72.632, 92.3726
17795.655741, 72.633, 92.3735
17796.021952, 72.633, 92.3745
17796.388163, 72.633, 92.3754
17796.754374, 72.634, 92.3765
17797.120585, 72.634, 92.3774
17797.486796, 72.635, 92.3783
17797.853007, 72.635, 92.3793
17798.219218, 72.635, 92.3801
17798.585429, 72.636, 92.3811
17798.951640, 72.636, 92.3820
17799.317851, 72.637, 92.3829
17799.684062, 72.637, 92.3838
17800.050273, 72.637, 92.3848
17800.416484, 72.638, 92.3856
17800.782695, 72.638, 92.3866
17801.148906, 72.638, 92.3875
17801.515116, 72.639, 92.3884
17801.881327, 72.639, 92.3893
17802.247538, 72.640, 92.3903
17802.613749, 72.640, 92.3912
17802.979960, 72.640, 92.3921
17803.346171, 72.641, 92.3930
17803.712382, 72.641, 92.3939
17804.078593, 72.642, 92.3948
17804.444804, 72.642, 92.3958
17804.811015, 72.642, 92.3967
17805.177226, 72.643, 92.3976
17805.543437, 72.643, 92.3984
17805.909648, 72.644, 92.3994
17806.275859, 72.644, 92.4003
17806.642070, 72.644, 92.4012
17807.008281, 72.645, 92.4022
17807.374492, 72.645, 92.4031
17807.740703, 72.645, 92.4039
17808.106914, 72.646, 92.4049
17808.473125, 72.646, 92.4058
17808.839336, 72.647, 92.4067
17809.205547, 72.647, 92.4077
17809.571758, 72.647, 92.4086
17809.937969, 72.648, 92.4094
17810.304180, 72.648, 92.4104
