* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -17.3 dBFS, measurement signal peak level -8.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 9:53:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0204 ms (-7.0 mm, -0.28 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
321.899436, 86.926, -91.0237
322.265647, 86.916, -91.1675
322.631858, 86.906, -91.3103
322.998069, 86.897, -91.4523
323.364280, 86.887, -91.5934
323.730491, 86.878, -91.7337
324.096702, 86.868, -91.8732
324.462913, 86.859, -92.0120
324.829124, 86.850, -92.1499
325.195335, 86.840, -92.2870
325.561546, 86.831, -92.4235
325.927757, 86.821, -92.5591
326.293968, 86.812, -92.6940
326.660179, 86.803, -92.8281
327.026390, 86.794, -92.9616
327.392601, 86.785, -93.0944
327.758812, 86.775, -93.2264
328.125023, 86.766, -93.3578
328.491234, 86.757, -93.4885
328.857445, 86.748, -93.6185
329.223656, 86.739, -93.7479
329.589866, 86.731, -93.8766
329.956077, 86.722, -94.0047
330.322288, 86.713, -94.1321
330.688499, 86.704, -94.2589
331.054710, 86.695, -94.3851
331.420921, 86.687, -94.5106
331.787132, 86.678, -94.6355
332.153343, 86.669, -94.7598
332.519554, 86.661, -94.8834
332.885765, 86.652, -95.0065
333.251976, 86.644, -95.1289
333.618187, 86.636, -95.2508
333.984398, 86.627, -95.3721
334.350609, 86.619, -95.4927
334.716820, 86.611, -95.6128
335.083031, 86.603, -95.7323
335.449242, 86.594, -95.8512
335.815453, 86.586, -95.9695
336.181664, 86.578, -96.0873
336.547875, 86.570, -96.2045
336.914086, 86.562, -96.3211
337.280297, 86.555, -96.4372
337.646508, 86.547, -96.5527
338.012719, 86.539, -96.6677
338.378930, 86.531, -96.7820
338.745141, 86.524, -96.8959
339.111352, 86.516, -97.0092
339.477563, 86.509, -97.1220
339.843774, 86.501, -97.2343
340.209985, 86.494, -97.3460
340.576196, 86.487, -97.4572
340.942406, 86.479, -97.5679
341.308617, 86.472, -97.6781
341.674828, 86.465, -97.7878
342.041039, 86.458, -97.8970
342.407250, 86.451, -98.0057
342.773461, 86.444, -98.1139
343.139672, 86.437, -98.2216
343.505883, 86.430, -98.3289
343.872094, 86.424, -98.4357
344.238305, 86.417, -98.5420
344.604516, 86.410, -98.6479
344.970727, 86.404, -98.7534
345.336938, 86.397, -98.8584
345.703149, 86.391, -98.9630
346.069360, 86.385, -99.0672
346.435571, 86.379, -99.1710
346.801782, 86.372, -99.2744
347.167993, 86.366, -99.3774
347.534204, 86.360, -99.4801
347.900415, 86.354, -99.5824
348.266626, 86.349, -99.6843
348.632837, 86.343, -99.7859
348.999048, 86.337, -99.8872
349.365259, 86.332, -99.9882
349.731470, 86.326, -100.0888
350.097681, 86.321, -100.1891
350.463892, 86.315, -100.2892
350.830103, 86.310, -100.3890
351.196314, 86.305, -100.4885
351.562525, 86.300, -100.5877
351.928735, 86.295, -100.6867
352.294946, 86.290, -100.7855
352.661157, 86.285, -100.8840
353.027368, 86.280, -100.9823
353.393579, 86.275, -101.0804
353.759790, 86.271, -101.1784
354.126001, 86.266, -101.2762
354.492212, 86.261, -101.3738
354.858423, 86.257, -101.4712
355.224634, 86.253, -101.5685
355.590845, 86.248, -101.6656
355.957056, 86.244, -101.7627
356.323267, 86.240, -101.8596
356.689478, 86.236, -101.9564
357.055689, 86.232, -102.0532
357.421900, 86.228, -102.1498
357.788111, 86.224, -102.2463
358.154322, 86.220, -102.3428
358.520533, 86.217, -102.4393
358.886744, 86.213, -102.5357
359.252955, 86.209, -102.6321
359.619166, 86.206, -102.7285
359.985377, 86.202, -102.8248
360.351588, 86.199, -102.9212
360.717799, 86.196, -103.0176
361.084010, 86.192, -103.1140
361.450221, 86.189, -103.2103
361.816432, 86.186, -103.3068
362.182643, 86.183, -103.4032
362.548854, 86.180, -103.4997
362.915065, 86.177, -103.5963
363.281275, 86.174, -103.6929
363.647486, 86.171, -103.7896
364.013697, 86.168, -103.8863
364.379908, 86.165, -103.9831
364.746119, 86.162, -104.0800
365.112330, 86.160, -104.1769
365.478541, 86.157, -104.2739
365.844752, 86.154, -104.3710
366.210963, 86.152, -104.4683
366.577174, 86.149, -104.5656
366.943385, 86.147, -104.6630
367.309596, 86.144, -104.7605
367.675807, 86.142, -104.8581
368.042018, 86.139, -104.9558
368.408229, 86.137, -105.0536
368.774440, 86.134, -105.1516
369.140651, 86.132, -105.2496
369.506862, 86.129, -105.3478
369.873073, 86.127, -105.4460
370.239284, 86.125, -105.5444
370.605495, 86.122, -105.6429
370.971706, 86.120, -105.7415
371.337917, 86.117, -105.8401
371.704128, 86.115, -105.9389
372.070339, 86.113, -106.0378
372.436550, 86.110, -106.1368
372.802761, 86.108, -106.2358
373.168972, 86.106, -106.3350
373.535183, 86.103, -106.4342
373.901394, 86.101, -106.5335
374.267605, 86.098, -106.6329
374.633815, 86.096, -106.7323
375.000026, 86.094, -106.8318
375.366237, 86.091, -106.9313
375.732448, 86.089, -107.0309
376.098659, 86.086, -107.1306
376.464870, 86.084, -107.2303
376.831081, 86.081, -107.3300
377.197292, 86.079, -107.4297
377.563503, 86.076, -107.5295
377.929714, 86.074, -107.6292
378.295925, 86.071, -107.7289
378.662136, 86.068, -107.8287
379.028347, 86.066, -107.9284
379.394558, 86.063, -108.0281
379.760769, 86.060, -108.1277
380.126980, 86.057, -108.2273
380.493191, 86.054, -108.3268
380.859402, 86.051, -108.4263
381.225613, 86.048, -108.5256
381.591824, 86.045, -108.6249
381.958035, 86.042, -108.7240
382.324246, 86.039, -108.8231
382.690457, 86.036, -108.9219
383.056668, 86.033, -109.0207
383.422879, 86.030, -109.1193
383.789090, 86.026, -109.2177
384.155301, 86.023, -109.3160
384.521512, 86.020, -109.4141
384.887723, 86.016, -109.5119
385.253934, 86.013, -109.6095
385.620144, 86.009, -109.7069
385.986355, 86.005, -109.8041
386.352566, 86.002, -109.9009
386.718777, 85.998, -109.9976
387.084988, 85.994, -110.0939
387.451199, 85.990, -110.1899
387.817410, 85.986, -110.2856
388.183621, 85.982, -110.3810
388.549832, 85.978, -110.4760
388.916043, 85.974, -110.5707
389.282254, 85.970, -110.6651
389.648465, 85.965, -110.7591
390.014676, 85.961, -110.8527
390.380887, 85.957, -110.9459
390.747098, 85.952, -111.0386
391.113309, 85.948, -111.1310
391.479520, 85.943, -111.2229
391.845731, 85.938, -111.3143
392.211942, 85.934, -111.4053
392.578153, 85.929, -111.4958
392.944364, 85.924, -111.5859
393.310575, 85.919, -111.6754
393.676786, 85.914, -111.7644
394.042997, 85.909, -111.8529
394.409208, 85.904, -111.9409
394.775419, 85.899, -112.0283
395.141630, 85.894, -112.1151
395.507841, 85.889, -112.2014
395.874052, 85.883, -112.2872
396.240263, 85.878, -112.3723
396.606474, 85.873, -112.4569
396.972684, 85.867, -112.5409
397.338895, 85.862, -112.6243
397.705106, 85.856, -112.7070
398.071317, 85.850, -112.7892
398.437528, 85.845, -112.8707
398.803739, 85.839, -112.9515
399.169950, 85.833, -113.0317
399.536161, 85.828, -113.1113
399.902372, 85.822, -113.1902
400.268583, 85.816, -113.2685
400.634794, 85.810, -113.3461
401.001005, 85.804, -113.4230
401.367216, 85.798, -113.4992
401.733427, 85.792, -113.5748
402.099638, 85.786, -113.6497
402.465849, 85.780, -113.7239
402.832060, 85.774, -113.7974
403.198271, 85.768, -113.8703
403.564482, 85.762, -113.9424
403.930693, 85.756, -114.0139
404.296904, 85.749, -114.0847
404.663115, 85.743, -114.1548
405.029326, 85.737, -114.2242
405.395537, 85.731, -114.2929
405.761748, 85.725, -114.3609
406.127959, 85.718, -114.4282
406.494170, 85.712, -114.4949
406.860381, 85.706, -114.5608
407.226592, 85.700, -114.6260
407.592803, 85.693, -114.6906
407.959013, 85.687, -114.7545
408.325224, 85.681, -114.8176
408.691435, 85.675, -114.8801
409.057646, 85.669, -114.9420
409.423857, 85.662, -115.0031
409.790068, 85.656, -115.0636
410.156279, 85.650, -115.1234
410.522490, 85.644, -115.1826
410.888701, 85.638, -115.2411
411.254912, 85.632, -115.2990
411.621123, 85.626, -115.3561
411.987334, 85.620, -115.4127
412.353545, 85.613, -115.4686
412.719756, 85.607, -115.5239
413.085967, 85.602, -115.5786
413.452178, 85.596, -115.6327
413.818389, 85.590, -115.6862
414.184600, 85.584, -115.7390
414.550811, 85.578, -115.7913
414.917022, 85.572, -115.8429
415.283233, 85.566, -115.8940
415.649444, 85.561, -115.9445
416.015655, 85.555, -115.9944
416.381866, 85.549, -116.0438
416.748077, 85.544, -116.0926
417.114288, 85.538, -116.1409
417.480499, 85.533, -116.1886
417.846710, 85.527, -116.2358
418.212921, 85.522, -116.2825
418.579132, 85.517, -116.3286
418.945343, 85.512, -116.3743
419.311553, 85.506, -116.4194
419.677764, 85.501, -116.4641
420.043975, 85.496, -116.5083
420.410186, 85.491, -116.5521
420.776397, 85.486, -116.5954
421.142608, 85.482, -116.6382
421.508819, 85.477, -116.6807
421.875030, 85.472, -116.7227
422.241241, 85.467, -116.7642
422.607452, 85.463, -116.8054
422.973663, 85.458, -116.8462
423.339874, 85.454, -116.8866
423.706085, 85.450, -116.9266
424.072296, 85.445, -116.9663
424.438507, 85.441, -117.0057
424.804718, 85.437, -117.0447
425.170929, 85.433, -117.0834
425.537140, 85.429, -117.1218
425.903351, 85.425, -117.1599
426.269562, 85.422, -117.1976
426.635773, 85.418, -117.2352
427.001984, 85.414, -117.2725
427.368195, 85.411, -117.3095
427.734406, 85.407, -117.3463
428.100617, 85.404, -117.3829
428.466828, 85.401, -117.4193
428.833039, 85.398, -117.4554
429.199250, 85.395, -117.4915
429.565461, 85.392, -117.5273
429.931672, 85.389, -117.5630
430.297882, 85.386, -117.5985
430.664093, 85.383, -117.6339
431.030304, 85.381, -117.6693
431.396515, 85.378, -117.7045
431.762726, 85.376, -117.7396
432.128937, 85.374, -117.7747
432.495148, 85.371, -117.8098
432.861359, 85.369, -117.8447
433.227570, 85.367, -117.8797
433.593781, 85.365, -117.9147
433.959992, 85.363, -117.9496
434.326203, 85.362, -117.9846
434.692414, 85.360, -118.0197
435.058625, 85.358, -118.0547
435.424836, 85.357, -118.0899
435.791047, 85.356, -118.1252
436.157258, 85.354, -118.1605
436.523469, 85.353, -118.1960
436.889680, 85.352, -118.2316
437.255891, 85.351, -118.2674
437.622102, 85.350, -118.3033
437.988313, 85.349, -118.3395
438.354524, 85.348, -118.3758
438.720735, 85.348, -118.4123
439.086946, 85.347, -118.4490
439.453157, 85.346, -118.4860
439.819368, 85.346, -118.5233
440.185579, 85.346, -118.5608
440.551790, 85.345, -118.5986
440.918001, 85.345, -118.6367
441.284212, 85.345, -118.6750
441.650422, 85.345, -118.7138
442.016633, 85.345, -118.7529
442.382844, 85.345, -118.7924
442.749055, 85.345, -118.8322
443.115266, 85.345, -118.8724
443.481477, 85.346, -118.9130
443.847688, 85.346, -118.9540
444.213899, 85.346, -118.9955
444.580110, 85.347, -119.0374
444.946321, 85.347, -119.0797
445.312532, 85.348, -119.1224
445.678743, 85.348, -119.1657
446.044954, 85.349, -119.2095
446.411165, 85.350, -119.2537
446.777376, 85.350, -119.2985
447.143587, 85.351, -119.3437
447.509798, 85.352, -119.3895
447.876009, 85.353, -119.4357
448.242220, 85.354, -119.4825
448.608431, 85.355, -119.5299
448.974642, 85.356, -119.5778
449.340853, 85.357, -119.6263
449.707064, 85.358, -119.6753
450.073275, 85.359, -119.7249
450.439486, 85.360, -119.7750
450.805697, 85.361, -119.8257
451.171908, 85.362, -119.8771
451.538119, 85.363, -119.9290
451.904330, 85.364, -119.9814
452.270541, 85.365, -120.0345
452.636752, 85.366, -120.0881
453.002962, 85.367, -120.1423
453.369173, 85.368, -120.1971
453.735384, 85.369, -120.2525
454.101595, 85.370, -120.3085
454.467806, 85.371, -120.3651
454.834017, 85.372, -120.4222
455.200228, 85.373, -120.4799
455.566439, 85.374, -120.5382
455.932650, 85.375, -120.5970
456.298861, 85.376, -120.6564
456.665072, 85.376, -120.7164
457.031283, 85.377, -120.7769
457.397494, 85.378, -120.8379
457.763705, 85.379, -120.8995
458.129916, 85.379, -120.9616
458.496127, 85.380, -121.0242
458.862338, 85.381, -121.0874
459.228549, 85.381, -121.1511
459.594760, 85.382, -121.2152
459.960971, 85.382, -121.2798
460.327182, 85.382, -121.3449
460.693393, 85.383, -121.4105
461.059604, 85.383, -121.4764
461.425815, 85.383, -121.5428
461.792026, 85.383, -121.6097
462.158237, 85.383, -121.6769
462.524448, 85.383, -121.7445
462.890659, 85.383, -121.8125
463.256870, 85.383, -121.8809
463.623081, 85.383, -121.9495
463.989291, 85.382, -122.0186
464.355502, 85.382, -122.0879
464.721713, 85.381, -122.1575
465.087924, 85.381, -122.2274
465.454135, 85.380, -122.2975
465.820346, 85.379, -122.3679
466.186557, 85.378, -122.4385
466.552768, 85.377, -122.5093
466.918979, 85.376, -122.5803
467.285190, 85.375, -122.6515
467.651401, 85.374, -122.7228
468.017612, 85.372, -122.7942
468.383823, 85.371, -122.8657
468.750034, 85.369, -122.9373
469.116245, 85.367, -123.0090
469.482456, 85.366, -123.0807
469.848667, 85.364, -123.1525
470.214878, 85.362, -123.2242
470.581089, 85.360, -123.2960
470.947300, 85.357, -123.3677
471.313511, 85.355, -123.4393
471.679722, 85.353, -123.5109
472.045933, 85.350, -123.5823
472.412144, 85.347, -123.6537
472.778355, 85.345, -123.7249
473.144566, 85.342, -123.7960
473.510777, 85.339, -123.8668
473.876988, 85.336, -123.9374
474.243199, 85.332, -124.0079
474.609410, 85.329, -124.0781
474.975621, 85.326, -124.1479
475.341831, 85.322, -124.2175
475.708042, 85.318, -124.2868
476.074253, 85.315, -124.3558
476.440464, 85.311, -124.4244
476.806675, 85.307, -124.4926
477.172886, 85.303, -124.5605
477.539097, 85.299, -124.6279
477.905308, 85.294, -124.6949
478.271519, 85.290, -124.7615
478.637730, 85.285, -124.8276
479.003941, 85.281, -124.8932
479.370152, 85.276, -124.9584
479.736363, 85.271, -125.0229
480.102574, 85.266, -125.0870
480.468785, 85.261, -125.1505
480.834996, 85.256, -125.2134
481.201207, 85.251, -125.2757
481.567418, 85.245, -125.3374
481.933629, 85.240, -125.3985
482.299840, 85.234, -125.4589
482.666051, 85.229, -125.5187
483.032262, 85.223, -125.5778
483.398473, 85.217, -125.6362
483.764684, 85.211, -125.6939
484.130895, 85.205, -125.7509
484.497106, 85.199, -125.8072
484.863317, 85.193, -125.8627
485.229528, 85.187, -125.9175
485.595739, 85.180, -125.9716
485.961950, 85.174, -126.0248
486.328160, 85.167, -126.0773
486.694371, 85.161, -126.1290
487.060582, 85.154, -126.1798
487.426793, 85.147, -126.2299
487.793004, 85.141, -126.2791
488.159215, 85.134, -126.3275
488.525426, 85.127, -126.3750
488.891637, 85.120, -126.4217
489.257848, 85.113, -126.4675
489.624059, 85.106, -126.5125
489.990270, 85.099, -126.5566
490.356481, 85.091, -126.5999
490.722692, 85.084, -126.6423
491.088903, 85.077, -126.6838
491.455114, 85.070, -126.7244
491.821325, 85.062, -126.7641
492.187536, 85.055, -126.8029
492.553747, 85.047, -126.8409
492.919958, 85.040, -126.8779
493.286169, 85.032, -126.9141
493.652380, 85.025, -126.9493
494.018591, 85.017, -126.9837
494.384802, 85.010, -127.0172
494.751013, 85.002, -127.0498
495.117224, 84.994, -127.0815
495.483435, 84.987, -127.1124
495.849646, 84.979, -127.1423
496.215857, 84.971, -127.1714
496.582068, 84.964, -127.1996
496.948279, 84.956, -127.2270
497.314490, 84.948, -127.2535
497.680700, 84.941, -127.2791
498.046911, 84.933, -127.3039
498.413122, 84.925, -127.3279
498.779333, 84.918, -127.3510
499.145544, 84.910, -127.3733
499.511755, 84.903, -127.3948
499.877966, 84.895, -127.4155
500.244177, 84.888, -127.4354
500.610388, 84.880, -127.4545
500.976599, 84.873, -127.4728
501.342810, 84.865, -127.4904
501.709021, 84.858, -127.5072
502.075232, 84.850, -127.5233
502.441443, 84.843, -127.5386
502.807654, 84.836, -127.5533
503.173865, 84.829, -127.5672
503.540076, 84.822, -127.5804
503.906287, 84.814, -127.5930
504.272498, 84.807, -127.6049
504.638709, 84.800, -127.6162
505.004920, 84.793, -127.6268
505.371131, 84.787, -127.6368
505.737342, 84.780, -127.6463
506.103553, 84.773, -127.6552
506.469764, 84.766, -127.6635
506.835975, 84.760, -127.6712
507.202186, 84.753, -127.6784
507.568397, 84.747, -127.6851
507.934608, 84.741, -127.6913
508.300819, 84.734, -127.6970
508.667030, 84.728, -127.7022
509.033240, 84.722, -127.7070
509.399451, 84.716, -127.7114
509.765662, 84.710, -127.7153
510.131873, 84.704, -127.7189
510.498084, 84.699, -127.7220
510.864295, 84.693, -127.7249
511.230506, 84.688, -127.7274
511.596717, 84.682, -127.7295
511.962928, 84.677, -127.7313
512.329139, 84.672, -127.7329
512.695350, 84.666, -127.7342
513.061561, 84.661, -127.7352
513.427772, 84.656, -127.7361
513.793983, 84.652, -127.7367
514.160194, 84.647, -127.7371
514.526405, 84.642, -127.7374
514.892616, 84.638, -127.7375
515.258827, 84.634, -127.7374
515.625038, 84.629, -127.7372
515.991249, 84.625, -127.7370
516.357460, 84.621, -127.7366
516.723671, 84.617, -127.7362
517.089882, 84.613, -127.7357
517.456093, 84.610, -127.7352
517.822304, 84.606, -127.7347
518.188515, 84.603, -127.7343
518.554726, 84.599, -127.7338
518.920937, 84.596, -127.7333
519.287148, 84.593, -127.7330
519.653359, 84.590, -127.7327
520.019569, 84.587, -127.7324
520.385780, 84.584, -127.7323
520.751991, 84.581, -127.7323
521.118202, 84.579, -127.7324
521.484413, 84.576, -127.7327
521.850624, 84.574, -127.7332
522.216835, 84.571, -127.7338
522.583046, 84.569, -127.7346
522.949257, 84.567, -127.7357
523.315468, 84.565, -127.7369
523.681679, 84.563, -127.7385
524.047890, 84.561, -127.7402
524.414101, 84.560, -127.7422
524.780312, 84.558, -127.7445
525.146523, 84.557, -127.7471
525.512734, 84.555, -127.7499
525.878945, 84.554, -127.7531
526.245156, 84.553, -127.7566
526.611367, 84.552, -127.7604
526.977578, 84.551, -127.7646
527.343789, 84.550, -127.7692
527.710000, 84.549, -127.7740
528.076211, 84.548, -127.7793
528.442422, 84.547, -127.7850
528.808633, 84.547, -127.7910
529.174844, 84.546, -127.7975
529.541055, 84.546, -127.8043
529.907266, 84.545, -127.8116
530.273477, 84.545, -127.8193
530.639688, 84.545, -127.8274
531.005899, 84.544, -127.8359
531.372109, 84.544, -127.8449
531.738320, 84.544, -127.8544
532.104531, 84.544, -127.8643
532.470742, 84.544, -127.8746
532.836953, 84.544, -127.8854
533.203164, 84.544, -127.8967
533.569375, 84.545, -127.9084
533.935586, 84.545, -127.9206
534.301797, 84.545, -127.9333
534.668008, 84.546, -127.9465
535.034219, 84.546, -127.9601
535.400430, 84.546, -127.9742
535.766641, 84.547, -127.9888
536.132852, 84.547, -128.0038
536.499063, 84.548, -128.0194
536.865274, 84.548, -128.0355
537.231485, 84.549, -128.0520
537.597696, 84.550, -128.0690
537.963907, 84.550, -128.0865
538.330118, 84.551, -128.1044
538.696329, 84.552, -128.1229
539.062540, 84.552, -128.1418
539.428751, 84.553, -128.1612
539.794962, 84.554, -128.1810
540.161173, 84.554, -128.2014
540.527384, 84.555, -128.2221
540.893595, 84.556, -128.2433
541.259806, 84.557, -128.2650
541.626017, 84.557, -128.2872
541.992228, 84.558, -128.3098
542.358438, 84.559, -128.3328
542.724649, 84.560, -128.3562
543.090860, 84.560, -128.3801
543.457071, 84.561, -128.4044
543.823282, 84.562, -128.4291
544.189493, 84.563, -128.4542
544.555704, 84.563, -128.4797
544.921915, 84.564, -128.5057
545.288126, 84.565, -128.5320
545.654337, 84.565, -128.5587
546.020548, 84.566, -128.5857
546.386759, 84.567, -128.6131
546.752970, 84.567, -128.6409
547.119181, 84.568, -128.6690
547.485392, 84.568, -128.6974
547.851603, 84.569, -128.7262
548.217814, 84.569, -128.7553
548.584025, 84.570, -128.7847
548.950236, 84.570, -128.8145
549.316447, 84.570, -128.8444
549.682658, 84.571, -128.8747
550.048869, 84.571, -128.9052
550.415080, 84.571, -128.9360
550.781291, 84.572, -128.9670
551.147502, 84.572, -128.9982
551.513713, 84.572, -129.0297
551.879924, 84.572, -129.0614
552.246135, 84.572, -129.0933
552.612346, 84.572, -129.1254
552.978557, 84.572, -129.1577
553.344768, 84.572, -129.1902
553.710978, 84.572, -129.2228
554.077189, 84.572, -129.2556
554.443400, 84.572, -129.2885
554.809611, 84.572, -129.3215
555.175822, 84.571, -129.3546
555.542033, 84.571, -129.3878
555.908244, 84.571, -129.4211
556.274455, 84.570, -129.4545
556.640666, 84.570, -129.4879
557.006877, 84.569, -129.5214
557.373088, 84.568, -129.5549
557.739299, 84.568, -129.5885
558.105510, 84.567, -129.6221
558.471721, 84.566, -129.6556
558.837932, 84.566, -129.6892
559.204143, 84.565, -129.7227
559.570354, 84.564, -129.7562
559.936565, 84.563, -129.7897
560.302776, 84.562, -129.8231
560.668987, 84.561, -129.8564
561.035198, 84.560, -129.8896
561.401409, 84.558, -129.9228
561.767620, 84.557, -129.9558
562.133831, 84.556, -129.9888
562.500042, 84.555, -130.0215
562.866253, 84.553, -130.0542
563.232464, 84.552, -130.0867
563.598675, 84.550, -130.1191
563.964886, 84.549, -130.1512
564.331097, 84.547, -130.1832
564.697307, 84.545, -130.2150
565.063518, 84.544, -130.2466
565.429729, 84.542, -130.2780
565.795940, 84.540, -130.3091
566.162151, 84.538, -130.3400
566.528362, 84.536, -130.3707
566.894573, 84.534, -130.4011
567.260784, 84.532, -130.4312
567.626995, 84.530, -130.4610
567.993206, 84.528, -130.4905
568.359417, 84.526, -130.5198
568.725628, 84.524, -130.5487
569.091839, 84.522, -130.5773
569.458050, 84.519, -130.6056
569.824261, 84.517, -130.6335
570.190472, 84.515, -130.6611
570.556683, 84.512, -130.6883
570.922894, 84.510, -130.7151
571.289105, 84.507, -130.7416
571.655316, 84.505, -130.7676
572.021527, 84.502, -130.7933
572.387738, 84.499, -130.8185
572.753949, 84.497, -130.8434
573.120160, 84.494, -130.8678
573.486371, 84.491, -130.8918
573.852582, 84.488, -130.9153
574.218793, 84.485, -130.9384
574.585004, 84.483, -130.9611
574.951215, 84.480, -130.9832
575.317426, 84.477, -131.0049
575.683637, 84.474, -131.0261
576.049847, 84.471, -131.0468
576.416058, 84.468, -131.0670
576.782269, 84.465, -131.0867
577.148480, 84.462, -131.1060
577.514691, 84.458, -131.1246
577.880902, 84.455, -131.1428
578.247113, 84.452, -131.1605
578.613324, 84.449, -131.1776
578.979535, 84.446, -131.1941
579.345746, 84.442, -131.2101
579.711957, 84.439, -131.2255
580.078168, 84.436, -131.2404
580.444379, 84.433, -131.2547
580.810590, 84.429, -131.2684
581.176801, 84.426, -131.2816
581.543012, 84.422, -131.2941
581.909223, 84.419, -131.3061
582.275434, 84.416, -131.3174
582.641645, 84.412, -131.3282
583.007856, 84.409, -131.3383
583.374067, 84.405, -131.3478
583.740278, 84.402, -131.3568
584.106489, 84.399, -131.3651
584.472700, 84.395, -131.3727
584.838911, 84.392, -131.3798
585.205122, 84.388, -131.3862
585.571333, 84.385, -131.3919
585.937544, 84.381, -131.3970
586.303755, 84.378, -131.4015
586.669966, 84.374, -131.4053
587.036177, 84.371, -131.4084
587.402387, 84.368, -131.4109
587.768598, 84.364, -131.4128
588.134809, 84.361, -131.4139
588.501020, 84.357, -131.4144
588.867231, 84.354, -131.4143
589.233442, 84.350, -131.4135
589.599653, 84.347, -131.4120
589.965864, 84.344, -131.4099
590.332075, 84.340, -131.4071
590.698286, 84.337, -131.4036
591.064497, 84.334, -131.3994
591.430708, 84.330, -131.3945
591.796919, 84.327, -131.3889
592.163130, 84.324, -131.3827
592.529341, 84.321, -131.3758
592.895552, 84.318, -131.3682
593.261763, 84.314, -131.3600
593.627974, 84.311, -131.3511
593.994185, 84.308, -131.3414
594.360396, 84.305, -131.3311
594.726607, 84.302, -131.3201
595.092818, 84.299, -131.3085
595.459029, 84.296, -131.2961
595.825240, 84.293, -131.2831
596.191451, 84.290, -131.2695
596.557662, 84.288, -131.2551
596.923873, 84.285, -131.2402
597.290084, 84.282, -131.2245
597.656295, 84.279, -131.2083
598.022506, 84.277, -131.1913
598.388716, 84.274, -131.1737
598.754927, 84.272, -131.1555
599.121138, 84.269, -131.1365
599.487349, 84.267, -131.1170
599.853560, 84.265, -131.0969
600.219771, 84.262, -131.0760
600.585982, 84.260, -131.0546
600.952193, 84.258, -131.0326
601.318404, 84.256, -131.0099
601.684615, 84.254, -130.9867
602.050826, 84.252, -130.9628
602.417037, 84.250, -130.9384
602.783248, 84.248, -130.9134
603.149459, 84.247, -130.8878
603.515670, 84.245, -130.8617
603.881881, 84.243, -130.8350
604.248092, 84.242, -130.8077
604.614303, 84.240, -130.7798
604.980514, 84.239, -130.7515
605.346725, 84.238, -130.7227
605.712936, 84.237, -130.6933
606.079147, 84.236, -130.6634
606.445358, 84.235, -130.6330
606.811569, 84.234, -130.6021
607.177780, 84.233, -130.5707
607.543991, 84.232, -130.5389
607.910202, 84.232, -130.5067
608.276413, 84.231, -130.4739
608.642624, 84.231, -130.4408
609.008835, 84.230, -130.4072
609.375046, 84.230, -130.3732
609.741256, 84.230, -130.3389
610.107467, 84.230, -130.3041
610.473678, 84.230, -130.2690
610.839889, 84.230, -130.2335
611.206100, 84.231, -130.1977
611.572311, 84.231, -130.1615
611.938522, 84.232, -130.1250
612.304733, 84.232, -130.0882
612.670944, 84.233, -130.0511
