* Measurement data measured by REW V5.20.4
* Source: Dec 16 Filtered
* Format: 
* Dated: Dec 18, 2021 7:00:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 111.9 dB
* Note: ; Delay -0.0213 ms (-7.3 mm, -0.29 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset PK       Fc   316.0 Hz  Gain -12.30 dB  Q  5.000 PK       Fc   182.0 Hz  Gain  -9.00 dB  Q 10.000
* Measurement: EQ Dec 16
* Smoothing: 1/3 octave
* Frequency Step: 0.3364563 Hz
* Start Frequency: 50.13199 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
15823.203278, 108.914, -1.6133
15823.539734, 108.914, -1.8164
15823.876190, 108.914, -2.0156
15824.212646, 108.914, -2.2188
15824.549103, 108.914, -2.4219
15824.885559, 108.914, -2.6250
15825.222015, 108.914, -2.8242
15825.558472, 108.914, -3.0273
15825.894928, 108.914, -3.2305
15826.231384, 108.914, -3.4297
15826.567841, 108.913, -3.6328
15826.904297, 108.913, -3.8359
15827.240753, 108.913, -4.0352
15827.577209, 108.913, -4.2383
15827.913666, 108.913, -4.4375
15828.250122, 108.913, -4.6406
15828.586578, 108.913, -4.8398
15828.923035, 108.913, -5.0430
15829.259491, 108.913, -5.2422
15829.595947, 108.913, -5.4453
15829.932404, 108.913, -5.6445
15830.268860, 108.913, -5.8477
15830.605316, 108.912, -6.0469
15830.941772, 108.912, -6.2461
15831.278229, 108.912, -6.4492
15831.614685, 108.912, -6.6484
15831.951141, 108.912, -6.8477
15832.287598, 108.912, -7.0508
15832.624054, 108.912, -7.2500
15832.960510, 108.912, -7.4492
15833.296967, 108.912, -7.6523
15833.633423, 108.912, -7.8516
15833.969879, 108.912, -8.0508
15834.306335, 108.911, -8.2500
15834.642792, 108.911, -8.4531
15834.979248, 108.911, -8.6523
15835.315704, 108.911, -8.8516
15835.652161, 108.911, -9.0508
15835.988617, 108.911, -9.2500
15836.325073, 108.911, -9.4492
15836.661530, 108.911, -9.6484
15836.997986, 108.911, -9.8477
15837.334442, 108.911, -10.0469
15837.670898, 108.911, -10.2500
15838.007355, 108.910, -10.4492
15838.343811, 108.910, -10.6484
15838.680267, 108.910, -10.8477
15839.016724, 108.910, -11.0469
15839.353180, 108.910, -11.2422
15839.689636, 108.910, -11.4414
15840.026093, 108.910, -11.6406
15840.362549, 108.910, -11.8398
15840.699005, 108.910, -12.0391
15841.035461, 108.910, -12.2383
15841.371918, 108.910, -12.4375
15841.708374, 108.910, -12.6367
15842.044830, 108.909, -12.8320
15842.381287, 108.909, -13.0312
15842.717743, 108.909, -13.2305
15843.054199, 108.909, -13.4297
15843.390656, 108.909, -13.6289
15843.727112, 108.909, -13.8242
15844.063568, 108.909, -14.0234
15844.400024, 108.909, -14.2227
15844.736481, 108.909, -14.4180
15845.072937, 108.909, -14.6172
15845.409393, 108.909, -14.8164
15845.745850, 108.908, -15.0117
15846.082306, 108.908, -15.2109
15846.418762, 108.908, -15.4062
15846.755219, 108.908, -15.6055
15847.091675, 108.908, -15.8047
15847.428131, 108.908, -16.0000
15847.764587, 108.908, -16.1992
15848.101044, 108.908, -16.3945
15848.437500, 108.908, -16.5938
15848.773956, 108.908, -16.7891
15849.110413, 108.908, -16.9883
15849.446869, 108.907, -17.1836
15849.783325, 108.907, -17.3789
15850.119781, 108.907, -17.5781
15850.456238, 108.907, -17.7734
15850.792694, 108.907, -17.9688
15851.129150, 108.907, -18.1680
15851.465607, 108.907, -18.3633
15851.802063, 108.907, -18.5586
15852.138519, 108.907, -18.7578
15852.474976, 108.907, -18.9531
15852.811432, 108.906, -19.1484
15853.147888, 108.906, -19.3477
15853.484344, 108.906, -19.5430
15853.820801, 108.906, -19.7383
15854.157257, 108.906, -19.9336
15854.493713, 108.906, -20.1289
15854.830170, 108.906, -20.3242
15855.166626, 108.906, -20.5234
15855.503082, 108.906, -20.7188
15855.839539, 108.906, -20.9141
15856.175995, 108.906, -21.1094
15856.512451, 108.905, -21.3047
15856.848907, 108.905, -21.5000
15857.185364, 108.905, -21.6953
15857.521820, 108.905, -21.8906
15857.858276, 108.905, -22.0859
15858.194733, 108.905, -22.2812
15858.531189, 108.905, -22.4766
15858.867645, 108.905, -22.6719
15859.204102, 108.905, -22.8672
15859.540558, 108.905, -23.0625
15859.877014, 108.905, -23.2578
15860.213470, 108.904, -23.4531
15860.549927, 108.904, -23.6445
15860.886383, 108.904, -23.8398
15861.222839, 108.904, -24.0352
15861.559296, 108.904, -24.2305
15861.895752, 108.904, -24.4258
15862.232208, 108.904, -24.6211
15862.568665, 108.904, -24.8125
15862.905121, 108.904, -25.0078
15863.241577, 108.904, -25.2031
15863.578033, 108.903, -25.3945
15863.914490, 108.903, -25.5898
15864.250946, 108.903, -25.7852
15864.587402, 108.903, -25.9766
15864.923859, 108.903, -26.1719
15865.260315, 108.903, -26.3672
15865.596771, 108.903, -26.5586
15865.933228, 108.903, -26.7539
15866.269684, 108.903, -26.9453
15866.606140, 108.903, -27.1406
15866.942596, 108.903, -27.3359
15867.279053, 108.902, -27.5273
15867.615509, 108.902, -27.7227
15867.951965, 108.902, -27.9141
15868.288422, 108.902, -28.1094
15868.624878, 108.902, -28.3008
15868.961334, 108.902, -28.4922
15869.297791, 108.902, -28.6875
15869.634247, 108.902, -28.8789
15869.970703, 108.902, -29.0742
15870.307159, 108.902, -29.2656
15870.643616, 108.901, -29.4570
15870.980072, 108.901, -29.6523
15871.316528, 108.901, -29.8438
15871.652985, 108.901, -30.0352
15871.989441, 108.901, -30.2305
15872.325897, 108.901, -30.4219
15872.662354, 108.901, -30.6133
15872.998810, 108.901, -30.8047
15873.335266, 108.901, -30.9961
15873.671722, 108.901, -31.1914
15874.008179, 108.901, -31.3828
15874.344635, 108.900, -31.5742
15874.681091, 108.900, -31.7656
15875.017548, 108.900, -31.9570
15875.354004, 108.900, -32.1484
15875.690460, 108.900, -32.3398
15876.026917, 108.900, -32.5352
15876.363373, 108.900, -32.7266
15876.699829, 108.900, -32.9180
15877.036285, 108.900, -33.1094
15877.372742, 108.900, -33.3008
15877.709198, 108.899, -33.4922
15878.045654, 108.899, -33.6836
15878.382111, 108.899, -33.8750
15878.718567, 108.899, -34.0625
15879.055023, 108.899, -34.2539
15879.391479, 108.899, -34.4453
15879.727936, 108.899, -34.6367
15880.064392, 108.899, -34.8281
15880.400848, 108.899, -35.0195
15880.737305, 108.899, -35.2109
15881.073761, 108.898, -35.4023
15881.410217, 108.898, -35.5898
15881.746674, 108.898, -35.7812
15882.083130, 108.898, -35.9727
15882.419586, 108.898, -36.1641
15882.756042, 108.898, -36.3516
15883.092499, 108.898, -36.5430
15883.428955, 108.898, -36.7344
15883.765411, 108.898, -36.9258
15884.101868, 108.898, -37.1133
15884.438324, 108.897, -37.3047
15884.774780, 108.897, -37.4922
15885.111237, 108.897, -37.6836
15885.447693, 108.897, -37.8750
15885.784149, 108.897, -38.0625
15886.120605, 108.897, -38.2539
15886.457062, 108.897, -38.4414
15886.793518, 108.897, -38.6328
15887.129974, 108.897, -38.8203
15887.466431, 108.897, -39.0117
15887.802887, 108.896, -39.1992
15888.139343, 108.896, -39.3906
15888.475800, 108.896, -39.5781
15888.812256, 108.896, -39.7695
15889.148712, 108.896, -39.9570
15889.485168, 108.896, -40.1484
15889.821625, 108.896, -40.3359
15890.158081, 108.896, -40.5234
15890.494537, 108.896, -40.7148
15890.830994, 108.896, -40.9023
15891.167450, 108.896, -41.0898
15891.503906, 108.895, -41.2812
15891.840363, 108.895, -41.4688
15892.176819, 108.895, -41.6562
15892.513275, 108.895, -41.8438
15892.849731, 108.895, -42.0352
15893.186188, 108.895, -42.2227
15893.522644, 108.895, -42.4102
15893.859100, 108.895, -42.5977
15894.195557, 108.895, -42.7852
15894.532013, 108.894, -42.9766
15894.868469, 108.894, -43.1641
15895.204926, 108.894, -43.3516
15895.541382, 108.894, -43.5391
15895.877838, 108.894, -43.7266
15896.214294, 108.894, -43.9102
15896.550751, 108.894, -44.1016
15896.887207, 108.894, -44.2852
15897.223663, 108.894, -44.4766
15897.560120, 108.894, -44.6641
15897.896576, 108.893, -44.8516
15898.233032, 108.893, -45.0391
15898.569489, 108.893, -45.2266
15898.905945, 108.893, -45.4141
15899.242401, 108.893, -45.6016
15899.578857, 108.893, -45.7891
15899.915314, 108.893, -45.9766
15900.251770, 108.893, -46.1602
15900.588226, 108.893, -46.3477
15900.924683, 108.893, -46.5352
15901.261139, 108.892, -46.7227
15901.597595, 108.892, -46.9102
15901.934052, 108.892, -47.0938
15902.270508, 108.892, -47.2812
15902.606964, 108.892, -47.4688
15902.943420, 108.892, -47.6562
15903.279877, 108.892, -47.8398
15903.616333, 108.892, -48.0273
15903.952789, 108.892, -48.2148
15904.289246, 108.892, -48.3984
15904.625702, 108.891, -48.5859
15904.962158, 108.891, -48.7734
15905.298615, 108.891, -48.9570
15905.635071, 108.891, -49.1445
15905.971527, 108.891, -49.3281
15906.307983, 108.891, -49.5156
15906.644440, 108.891, -49.7031
15906.980896, 108.891, -49.8828
15907.317352, 108.891, -50.0742
15907.653809, 108.891, -50.2578
15907.990265, 108.890, -50.4453
15908.326721, 108.890, -50.6289
15908.663177, 108.890, -50.8125
15908.999634, 108.890, -51.0000
15909.336090, 108.890, -51.1836
15909.672546, 108.890, -51.3711
15910.009003, 108.890, -51.5547
15910.345459, 108.890, -51.7383
15910.681915, 108.890, -51.9258
15911.018372, 108.889, -52.1094
15911.354828, 108.889, -52.2930
15911.691284, 108.889, -52.4805
15912.027740, 108.889, -52.6641
15912.364197, 108.889, -52.8477
15912.700653, 108.889, -53.0352
15913.037109, 108.889, -53.2188
15913.373566, 108.889, -53.4023
15913.710022, 108.889, -53.5859
15914.046478, 108.889, -53.7695
15914.382935, 108.888, -53.9570
15914.719391, 108.888, -54.1406
15915.055847, 108.888, -54.3242
15915.392303, 108.888, -54.5078
15915.728760, 108.888, -54.6914
15916.065216, 108.888, -54.8750
15916.401672, 108.888, -55.0586
15916.738129, 108.888, -55.2422
15917.074585, 108.888, -55.4258
15917.411041, 108.887, -55.6094
15917.747498, 108.887, -55.7891
15918.083954, 108.887, -55.9766
15918.420410, 108.887, -56.1562
15918.756866, 108.887, -56.3438
15919.093323, 108.887, -56.5273
15919.429779, 108.887, -56.7109
15919.766235, 108.887, -56.8945
15920.102692, 108.887, -57.0781
15920.439148, 108.887, -57.2617
15920.775604, 108.886, -57.4414
15921.112061, 108.886, -57.6250
15921.448517, 108.886, -57.8086
15921.784973, 108.886, -57.9922
15922.121429, 108.886, -58.1758
15922.457886, 108.886, -58.3555
15922.794342, 108.886, -58.5391
15923.130798, 108.886, -58.7227
15923.467255, 108.886, -58.9062
15923.803711, 108.885, -59.0859
15924.140167, 108.885, -59.2695
15924.476624, 108.885, -59.4531
15924.813080, 108.885, -59.6328
15925.149536, 108.885, -59.8164
15925.485992, 108.885, -60.0000
15925.822449, 108.885, -60.1797
15926.158905, 108.885, -60.3633
15926.495361, 108.885, -60.5430
15926.831818, 108.884, -60.7266
15927.168274, 108.884, -60.9062
15927.504730, 108.884, -61.0898
15927.841187, 108.884, -61.2734
15928.177643, 108.884, -61.4531
15928.514099, 108.884, -61.6289
15928.850555, 108.884, -61.8164
15929.187012, 108.884, -61.9961
15929.523468, 108.884, -62.1797
15929.859924, 108.884, -62.3594
15930.196381, 108.883, -62.5430
15930.532837, 108.883, -62.7227
15930.869293, 108.883, -62.9023
15931.205750, 108.883, -63.0898
15931.542206, 108.883, -63.2656
15931.878662, 108.883, -63.4453
15932.215118, 108.883, -63.6289
15932.551575, 108.883, -63.8086
15932.888031, 108.883, -63.9883
15933.224487, 108.882, -64.1680
15933.560944, 108.882, -64.3516
15933.897400, 108.882, -64.5312
15934.233856, 108.882, -64.7109
15934.570312, 108.882, -64.8906
15934.906769, 108.882, -65.0703
15935.243225, 108.882, -65.2500
15935.579681, 108.882, -65.4336
15935.916138, 108.882, -65.6133
15936.252594, 108.881, -65.7930
15936.589050, 108.881, -65.9727
15936.925507, 108.881, -66.1523
15937.261963, 108.881, -66.3320
15937.598419, 108.881, -66.5117
15937.934875, 108.881, -66.6914
15938.271332, 108.881, -66.8711
15938.607788, 108.881, -67.0508
15938.944244, 108.881, -67.2305
15939.280701, 108.880, -67.4062
15939.617157, 108.880, -67.5898
15939.953613, 108.880, -67.7656
15940.290070, 108.880, -67.9492
15940.626526, 108.880, -68.1289
15940.962982, 108.880, -68.3047
15941.299438, 108.880, -68.4844
15941.635895, 108.880, -68.6641
15941.972351, 108.880, -68.8477
15942.308807, 108.879, -69.0234
15942.645264, 108.879, -69.2031
15942.981720, 108.879, -69.3789
15943.318176, 108.879, -69.5586
15943.654633, 108.879, -69.7383
15943.991089, 108.879, -69.9180
15944.327545, 108.879, -70.0938
15944.664001, 108.879, -70.2734
15945.000458, 108.879, -70.4531
15945.336914, 108.879, -70.6289
15945.673370, 108.878, -70.8086
15946.009827, 108.878, -70.9883
15946.346283, 108.878, -71.1641
15946.682739, 108.878, -71.3438
15947.019196, 108.878, -71.5195
15947.355652, 108.878, -71.6992
15947.692108, 108.878, -71.8789
15948.028564, 108.878, -72.0547
15948.365021, 108.878, -72.2383
15948.701477, 108.877, -72.4102
15949.037933, 108.877, -72.5898
15949.374390, 108.877, -72.7656
15949.710846, 108.877, -72.9414
15950.047302, 108.877, -73.1172
15950.383759, 108.877, -73.2969
15950.720215, 108.877, -73.4766
15951.056671, 108.877, -73.6523
15951.393127, 108.876, -73.8281
15951.729584, 108.876, -74.0078
15952.066040, 108.876, -74.1836
15952.402496, 108.876, -74.3594
15952.738953, 108.876, -74.5430
15953.075409, 108.876, -74.7148
15953.411865, 108.876, -74.8906
15953.748322, 108.876, -75.0703
15954.084778, 108.876, -75.2461
15954.421234, 108.875, -75.4219
15954.757690, 108.875, -75.5977
15955.094147, 108.875, -75.7734
15955.430603, 108.875, -75.9531
15955.767059, 108.875, -76.1289
15956.103516, 108.875, -76.3047
15956.439972, 108.875, -76.4805
15956.776428, 108.875, -76.6562
15957.112885, 108.875, -76.8320
15957.449341, 108.874, -77.0078
15957.785797, 108.874, -77.1836
15958.122253, 108.874, -77.3633
15958.458710, 108.874, -77.5391
15958.795166, 108.874, -77.7148
15959.131622, 108.874, -77.8945
15959.468079, 108.874, -78.0664
15959.804535, 108.874, -78.2422
15960.140991, 108.874, -78.4141
15960.477448, 108.873, -78.5898
15960.813904, 108.873, -78.7617
15961.150360, 108.873, -78.9414
15961.486816, 108.873, -79.1172
15961.823273, 108.873, -79.2930
15962.159729, 108.873, -79.4688
15962.496185, 108.873, -79.6445
15962.832642, 108.873, -79.8203
15963.169098, 108.873, -79.9922
15963.505554, 108.872, -80.1719
15963.842010, 108.872, -80.3438
15964.178467, 108.872, -80.5195
15964.514923, 108.872, -80.6914
15964.851379, 108.872, -80.8672
15965.187836, 108.872, -81.0430
15965.524292, 108.872, -81.2188
15965.860748, 108.872, -81.3906
15966.197205, 108.872, -81.5664
15966.533661, 108.871, -81.7422
15966.870117, 108.871, -81.9141
15967.206573, 108.871, -82.0898
15967.543030, 108.871, -82.2617
15967.879486, 108.871, -82.4375
15968.215942, 108.871, -82.6133
15968.552399, 108.871, -82.7852
15968.888855, 108.871, -82.9609
15969.225311, 108.870, -83.1328
15969.561768, 108.870, -83.3086
15969.898224, 108.870, -83.4844
15970.234680, 108.870, -83.6562
15970.571136, 108.870, -83.8281
15970.907593, 108.870, -84.0039
15971.244049, 108.870, -84.1758
15971.580505, 108.870, -84.3438
15971.916962, 108.870, -84.5234
15972.253418, 108.869, -84.6953
15972.589874, 108.869, -84.8711
15972.926331, 108.869, -85.0430
15973.262787, 108.869, -85.2148
15973.599243, 108.869, -85.3906
15973.935699, 108.869, -85.5625
15974.272156, 108.869, -85.7383
15974.608612, 108.869, -85.9062
15974.945068, 108.869, -86.0820
15975.281525, 108.868, -86.2539
15975.617981, 108.868, -86.4258
15975.954437, 108.868, -86.5977
15976.290894, 108.868, -86.7734
15976.627350, 108.868, -86.9453
15976.963806, 108.868, -87.1172
15977.300262, 108.868, -87.2891
15977.636719, 108.868, -87.4609
15977.973175, 108.867, -87.6328
15978.309631, 108.867, -87.8047
15978.646088, 108.867, -87.9766
15978.982544, 108.867, -88.1523
15979.319000, 108.867, -88.3242
15979.655457, 108.867, -88.4961
15979.991913, 108.867, -88.6680
15980.328369, 108.867, -88.8398
15980.664825, 108.867, -89.0156
15981.001282, 108.866, -89.1836
15981.337738, 108.866, -89.3555
15981.674194, 108.866, -89.5273
15982.010651, 108.866, -89.6953
15982.347107, 108.866, -89.8672
15982.683563, 108.866, -90.0391
15983.020020, 108.866, -90.2109
15983.356476, 108.866, -90.3828
15983.692932, 108.865, -90.5547
15984.029388, 108.865, -90.7266
15984.365845, 108.865, -90.8945
15984.702301, 108.865, -91.0664
15985.038757, 108.865, -91.2422
15985.375214, 108.865, -91.4102
15985.711670, 108.865, -91.5820
15986.048126, 108.865, -91.7500
15986.384583, 108.865, -91.9219
15986.721039, 108.864, -92.0938
15987.057495, 108.864, -92.2617
15987.393951, 108.864, -92.4336
15987.730408, 108.864, -92.6055
15988.066864, 108.864, -92.7734
15988.403320, 108.864, -92.9453
15988.739777, 108.864, -93.1172
15989.076233, 108.864, -93.2852
15989.412689, 108.863, -93.4570
15989.749146, 108.863, -93.6250
15990.085602, 108.863, -93.7969
15990.422058, 108.863, -93.9648
15990.758514, 108.863, -94.1367
15991.094971, 108.863, -94.3086
15991.431427, 108.863, -94.4805
15991.767883, 108.863, -94.6445
15992.104340, 108.863, -94.8164
15992.440796, 108.862, -94.9844
15992.777252, 108.862, -95.1562
15993.113708, 108.862, -95.3242
15993.450165, 108.862, -95.4961
15993.786621, 108.862, -95.6641
15994.123077, 108.862, -95.8320
15994.459534, 108.862, -96.0039
15994.795990, 108.862, -96.1719
15995.132446, 108.861, -96.3398
15995.468903, 108.861, -96.5117
15995.805359, 108.861, -96.6836
15996.141815, 108.861, -96.8477
15996.478271, 108.861, -97.0156
15996.814728, 108.861, -97.1875
15997.151184, 108.861, -97.3555
15997.487640, 108.861, -97.5234
15997.824097, 108.861, -97.6914
15998.160553, 108.860, -97.8594
15998.497009, 108.860, -98.0312
15998.833466, 108.860, -98.1992
15999.169922, 108.860, -98.3672
15999.506378, 108.860, -98.5352
15999.842834, 108.860, -98.7031
16000.179291, 108.860, -98.8711
16000.515747, 108.860, -99.0391
16000.852203, 108.859, -99.2070
16001.188660, 108.859, -99.3750
16001.525116, 108.859, -99.5430
16001.861572, 108.859, -99.7109
16002.198029, 108.859, -99.8828
16002.534485, 108.859, -100.0469
16002.870941, 108.859, -100.2148
16003.207397, 108.859, -100.3828
16003.543854, 108.858, -100.5508
16003.880310, 108.858, -100.7188
16004.216766, 108.858, -100.8867
16004.553223, 108.858, -101.0547
16004.889679, 108.858, -101.2227
16005.226135, 108.858, -101.3906
16005.562592, 108.858, -101.5547
16005.899048, 108.858, -101.7227
16006.235504, 108.858, -101.8906
16006.571960, 108.857, -102.0625
16006.908417, 108.857, -102.2266
16007.244873, 108.857, -102.3906
16007.581329, 108.857, -102.5586
16007.917786, 108.857, -102.7266
16008.254242, 108.857, -102.8945
16008.590698, 108.857, -103.0586
16008.927155, 108.857, -103.2266
16009.263611, 108.856, -103.3945
16009.600067, 108.856, -103.5586
16009.936523, 108.856, -103.7266
16010.272980, 108.856, -103.8945
16010.609436, 108.856, -104.0586
16010.945892, 108.856, -104.2266
16011.282349, 108.856, -104.3906
16011.618805, 108.856, -104.5586
16011.955261, 108.855, -104.7227
16012.291718, 108.855, -104.8906
16012.628174, 108.855, -105.0547
16012.964630, 108.855, -105.2266
16013.301086, 108.855, -105.3867
16013.637543, 108.855, -105.5547
16013.973999, 108.855, -105.7188
16014.310455, 108.855, -105.8867
16014.646912, 108.854, -106.0508
16014.983368, 108.854, -106.2188
16015.319824, 108.854, -106.3828
16015.656281, 108.854, -106.5469
16015.992737, 108.854, -106.7148
16016.329193, 108.854, -106.8789
16016.665649, 108.854, -107.0430
16017.002106, 108.854, -107.2109
16017.338562, 108.853, -107.3789
16017.675018, 108.853, -107.5391
16018.011475, 108.853, -107.7070
16018.347931, 108.853, -107.8711
16018.684387, 108.853, -108.0352
16019.020844, 108.853, -108.1992
16019.357300, 108.853, -108.3672
16019.693756, 108.853, -108.5312
16020.030212, 108.852, -108.6953
16020.366669, 108.852, -108.8594
16020.703125, 108.852, -109.0234
16021.039581, 108.852, -109.1875
16021.376038, 108.852, -109.3516
16021.712494, 108.852, -109.5195
16022.048950, 108.852, -109.6836
16022.385406, 108.852, -109.8477
16022.721863, 108.852, -110.0117
16023.058319, 108.851, -110.1758
16023.394775, 108.851, -110.3398
16023.731232, 108.851, -110.5078
16024.067688, 108.851, -110.6680
16024.404144, 108.851, -110.8320
16024.740601, 108.851, -110.9961
16025.077057, 108.851, -111.1602
16025.413513, 108.851, -111.3242
16025.749969, 108.850, -111.4883
16026.086426, 108.850, -111.6523
16026.422882, 108.850, -111.8125
16026.759338, 108.850, -111.9766
16027.095795, 108.850, -112.1406
16027.432251, 108.850, -112.3047
16027.768707, 108.850, -112.4688
16028.105164, 108.850, -112.6367
16028.441620, 108.849, -112.7930
16028.778076, 108.849, -112.9570
16029.114532, 108.849, -113.1211
16029.450989, 108.849, -113.2852
16029.787445, 108.849, -113.4453
16030.123901, 108.849, -113.6094
16030.460358, 108.849, -113.7734
16030.796814, 108.849, -113.9375
16031.133270, 108.848, -114.0977
16031.469727, 108.848, -114.2617
16031.806183, 108.848, -114.4258
16032.142639, 108.848, -114.5859
16032.479095, 108.848, -114.7500
16032.815552, 108.848, -114.9102
16033.152008, 108.848, -115.0742
16033.488464, 108.848, -115.2383
16033.824921, 108.847, -115.3984
16034.161377, 108.847, -115.5625
16034.497833, 108.847, -115.7266
16034.834290, 108.847, -115.8867
16035.170746, 108.847, -116.0469
16035.507202, 108.847, -116.2109
16035.843658, 108.847, -116.3711
16036.180115, 108.847, -116.5352
16036.516571, 108.846, -116.6953
16036.853027, 108.846, -116.8555
16037.189484, 108.846, -117.0195
16037.525940, 108.846, -117.1797
16037.862396, 108.846, -117.3438
16038.198853, 108.846, -117.5039
16038.535309, 108.846, -117.6641
16038.871765, 108.846, -117.8320
16039.208221, 108.845, -117.9883
16039.544678, 108.845, -118.1484
16039.881134, 108.845, -118.3125
16040.217590, 108.845, -118.4727
16040.554047, 108.845, -118.6328
16040.890503, 108.845, -118.7930
16041.226959, 108.845, -118.9570
16041.563416, 108.845, -119.1172
16041.899872, 108.844, -119.2773
16042.236328, 108.844, -119.4375
16042.572784, 108.844, -119.5977
16042.909241, 108.844, -119.7578
16043.245697, 108.844, -119.9219
16043.582153, 108.844, -120.0820
16043.918610, 108.844, -120.2422
16044.255066, 108.843, -120.4023
16044.591522, 108.843, -120.5625
16044.927979, 108.843, -120.7227
16045.264435, 108.843, -120.8867
16045.600891, 108.843, -121.0430
16045.937347, 108.843, -121.2031
16046.273804, 108.843, -121.3633
16046.610260, 108.843, -121.5234
16046.946716, 108.842, -121.6836
16047.283173, 108.842, -121.8438
16047.619629, 108.842, -122.0039
16047.956085, 108.842, -122.1641
16048.292542, 108.842, -122.3242
16048.628998, 108.842, -122.4844
16048.965454, 108.842, -122.6445
16049.301910, 108.842, -122.8008
16049.638367, 108.841, -122.9648
16049.974823, 108.841, -123.1211
16050.311279, 108.841, -123.2812
16050.647736, 108.841, -123.4414
16050.984192, 108.841, -123.6016
16051.320648, 108.841, -123.7578
16051.657104, 108.841, -123.9180
16051.993561, 108.841, -124.0781
16052.330017, 108.840, -124.2383
16052.666473, 108.840, -124.3945
16053.002930, 108.840, -124.5547
16053.339386, 108.840, -124.7148
16053.675842, 108.840, -124.8711
16054.012299, 108.840, -125.0312
16054.348755, 108.840, -125.1914
16054.685211, 108.840, -125.3477
16055.021667, 108.839, -125.5078
16055.358124, 108.839, -125.6680
16055.694580, 108.839, -125.8242
16056.031036, 108.839, -125.9883
16056.367493, 108.839, -126.1406
16056.703949, 108.839, -126.3008
16057.040405, 108.839, -126.4570
16057.376862, 108.839, -126.6172
16057.713318, 108.838, -126.7734
16058.049774, 108.838, -126.9336
16058.386230, 108.838, -127.0898
16058.722687, 108.838, -127.2500
16059.059143, 108.838, -127.4062
16059.395599, 108.838, -127.5664
16059.732056, 108.838, -127.7227
16060.068512, 108.837, -127.8789
16060.404968, 108.837, -128.0430
16060.741425, 108.837, -128.1953
16061.077881, 108.837, -128.3516
16061.414337, 108.837, -128.5117
16061.750793, 108.837, -128.6680
16062.087250, 108.837, -128.8242
16062.423706, 108.837, -128.9844
16062.760162, 108.836, -129.1406
16063.096619, 108.836, -129.2969
16063.433075, 108.836, -129.4531
16063.769531, 108.836, -129.6133
16064.105988, 108.836, -129.7695
16064.442444, 108.836, -129.9258
16064.778900, 108.836, -130.0820
16065.115356, 108.836, -130.2383
16065.451813, 108.835, -130.3984
16065.788269, 108.835, -130.5547
16066.124725, 108.835, -130.7109
16066.461182, 108.835, -130.8672
16066.797638, 108.835, -131.0273
16067.134094, 108.835, -131.1797
16067.470551, 108.835, -131.3359
16067.807007, 108.835, -131.4922
16068.143463, 108.834, -131.6484
16068.479919, 108.834, -131.8047
16068.816376, 108.834, -131.9609
16069.152832, 108.834, -132.1172
16069.489288, 108.834, -132.2734
16069.825745, 108.834, -132.4297
16070.162201, 108.834, -132.5859
16070.498657, 108.833, -132.7422
16070.835114, 108.833, -132.8984
16071.171570, 108.833, -133.0586
16071.508026, 108.833, -133.2109
16071.844482, 108.833, -133.3672
16072.180939, 108.833, -133.5234
16072.517395, 108.833, -133.6797
16072.853851, 108.833, -133.8320
16073.190308, 108.832, -133.9883
16073.526764, 108.832, -134.1445
16073.863220, 108.832, -134.3008
16074.199677, 108.832, -134.4570
16074.536133, 108.832, -134.6094
16074.872589, 108.832, -134.7656
16075.209045, 108.832, -134.9219
16075.545502, 108.831, -135.0781
16075.881958, 108.831, -135.2305
16076.218414, 108.831, -135.3867
16076.554871, 108.831, -135.5430
16076.891327, 108.831, -135.6953
16077.227783, 108.831, -135.8516
16077.564240, 108.831, -136.0078
16077.900696, 108.831, -136.1602
16078.237152, 108.830, -136.3164
16078.573608, 108.830, -136.4688
16078.910065, 108.830, -136.6250
16079.246521, 108.830, -136.7773
16079.582977, 108.830, -136.9336
16079.919434, 108.830, -137.0859
16080.255890, 108.830, -137.2422
16080.592346, 108.830, -137.3984
16080.928802, 108.829, -137.5508
16081.265259, 108.829, -137.7031
16081.601715, 108.829, -137.8594
16081.938171, 108.829, -138.0156
16082.274628, 108.829, -138.1680
16082.611084, 108.829, -138.3203
16082.947540, 108.829, -138.4766
16083.283997, 108.828, -138.6289
16083.620453, 108.828, -138.7812
16083.956909, 108.828, -138.9375
16084.293365, 108.828, -139.0898
16084.629822, 108.828, -139.2422
16084.966278, 108.828, -139.3984
16085.302734, 108.828, -139.5508
16085.639191, 108.828, -139.7031
16085.975647, 108.827, -139.8555
16086.312103, 108.827, -140.0117
16086.648560, 108.827, -140.1641
16086.985016, 108.827, -140.3164
16087.321472, 108.827, -140.4688
16087.657928, 108.827, -140.6250
16087.994385, 108.827, -140.7773
16088.330841, 108.826, -140.9336
16088.667297, 108.826, -141.0820
16089.003754, 108.826, -141.2344
16089.340210, 108.826, -141.3867
16089.676666, 108.826, -141.5391
16090.013123, 108.826, -141.6953
16090.349579, 108.826, -141.8477
16090.686035, 108.826, -142.0000
16091.022491, 108.825, -142.1523
16091.358948, 108.825, -142.3047
16091.695404, 108.825, -142.4570
16092.031860, 108.825, -142.6094
16092.368317, 108.825, -142.7617
16092.704773, 108.825, -142.9180
16093.041229, 108.825, -143.0664
16093.377686, 108.825, -143.2188
